	input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism	ARO	CONFERS RESISTANCE TO IMMEDIATE DRUG CLASS	OVERALL CATEGORY OF DRUG CLASS
632	GMGC10.003_300_565.UNKNOWN	GMGC10.95nr_block_0011	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_15	abricate	abricate 1.0.1	91.25			9	545					+		97.81									ARO:3002527	"[('ARO:0000007', 'dibekacin'), ('ARO:3007382', 'gentamicin'), ('ARO:3007377', ""6'-N-ethylnetilmicin""), ('ARO:0000052', 'tobramycin'), ('ARO:0000038', 'netilmicin')]"	['aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
633	GMGC10.003_340_441.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	85.63			16	537					+		98.31									ARO:3003111	[('ARO:3001317', 'pleuromutilin'), ('ARO:0000066', 'clindamycin')]	['pleuromutilin antibiotic', 'lincosamide antibiotic']
634	GMGC10.003_621_570.UNKNOWN	GMGC10.95nr_block_0011	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_121	abricate	abricate 1.0.1	99.82			1	558					+		100.0									ARO:3002545	"[('ARO:0000007', 'dibekacin'), ('ARO:3007378', ""2'-N-ethylnetilmicin""), ('ARO:3007379', '5-episisomicin'), ('ARO:0000013', 'amikacin'), ('ARO:0000035', 'sisomicin'), ('ARO:0000052', 'tobramycin'), ('ARO:0000038', 'netilmicin')]"	['aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
635	GMGC10.003_621_829.UNKNOWN	GMGC10.95nr_block_0011	BRP	Drugs:Glycopeptides:Bleomycin_resistance_protein:BRP	megares	2021-Mar-27	MEG_1477	abricate	abricate 1.0.1	100.0			64	429					-		100.0									ARO:3001205	[('ARO:3000692', 'bleomycin B2'), ('ARO:3000690', 'bleomycinic acid'), ('ARO:3000691', 'bleomycin A2')]	['antibiotic mixture', 'antibiotic mixture', 'antibiotic mixture']
636	GMGC10.003_640_261.UNKNOWN	GMGC10.95nr_block_0011	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_269	abricate	abricate 1.0.1	100.0			1	552					+		100.0									ARO:3002590	"[('ARO:0000007', 'dibekacin'), ('ARO:3007378', ""2'-N-ethylnetilmicin""), ('ARO:3007379', '5-episisomicin'), ('ARO:0000013', 'amikacin'), ('ARO:0000035', 'sisomicin'), ('ARO:0000052', 'tobramycin'), ('ARO:0000038', 'netilmicin')]"	['aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
637	GMGC10.003_964_067.YYAR	GMGC10.95nr_block_0011	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6158	abricate	abricate 1.0.1	92.39			1	552					+		98.38									ARO:3005045	[('ARO:0000012', 'streptothricin')]	['nucleoside antibiotic']
638	GMGC10.004_391_941.EMRR	GMGC10.95nr_block_0011	EMRR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	megares	2021-Mar-27	MEG_2734	abricate	abricate 1.0.1	82.49			1	531					+		100.0									ARO:3000516	[]	[]
639	GMGC10.004_595_780.AACA-APHD	GMGC10.95nr_block_0011	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_176	abricate	abricate 1.0.1	98.7			1	540					+		100.0									ARO:3003989	[('ARO:0000049', 'kanamycin A')]	['aminoglycoside antibiotic']
640	GMGC10.005_185_693.UNKNOWN	GMGC10.95nr_block_0011	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_126	abricate	abricate 1.0.1	100.0			1	555					+		100.0									ARO:3002585	[('ARO:0000005', 'neomycin'), ('ARO:3007382', 'gentamicin'), ('ARO:3000652', 'isepamicin'), ('ARO:0000013', 'amikacin'), ('ARO:0000035', 'sisomicin'), ('ARO:0000049', 'kanamycin A'), ('ARO:0000052', 'tobramycin'), ('ARO:0000038', 'netilmicin')]	['aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
641	GMGC10.005_649_825.EMRR	GMGC10.95nr_block_0011	EMRR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	megares	2021-Mar-27	MEG_2734	abricate	abricate 1.0.1	83.23			1	505					+		94.73									ARO:3000516	[]	[]
642	GMGC10.006_298_214.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	83.17			13	517					+		95.1									ARO:3003111	[('ARO:3001317', 'pleuromutilin'), ('ARO:0000066', 'clindamycin')]	['pleuromutilin antibiotic', 'lincosamide antibiotic']
643	GMGC10.006_775_434.EMRR	GMGC10.95nr_block_0011	EMRR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	megares	2021-Mar-27	MEG_2734	abricate	abricate 1.0.1	82.81			1	506					+		95.29									ARO:3000516	[]	[]
644	GMGC10.007_202_497.YYAR	GMGC10.95nr_block_0011	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6164	abricate	abricate 1.0.1	94.43			2	522					+		99.81									ARO:3002897	[('ARO:0000012', 'streptothricin')]	['nucleoside antibiotic']
645	GMGC10.007_402_584.EMRR	GMGC10.95nr_block_0011	EMRR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	megares	2021-Mar-27	MEG_2734	abricate	abricate 1.0.1	83.24			1	531					+		100.0									ARO:3000516	[]	[]
646	GMGC10.007_750_520.UNKNOWN	GMGC10.95nr_block_0011	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_294	abricate	abricate 1.0.1	99.82			1	552					+		100.0									ARO:3002560	"[('ARO:0000007', 'dibekacin'), ('ARO:3007378', ""2'-N-ethylnetilmicin""), ('ARO:3007379', '5-episisomicin'), ('ARO:0000013', 'amikacin'), ('ARO:0000035', 'sisomicin'), ('ARO:0000052', 'tobramycin'), ('ARO:0000038', 'netilmicin')]"	['aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
647	GMGC10.007_810_915.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	83.68			10	534					+		98.49									ARO:3003111	[('ARO:3001317', 'pleuromutilin'), ('ARO:0000066', 'clindamycin')]	['pleuromutilin antibiotic', 'lincosamide antibiotic']
648	GMGC10.007_821_523.AACA-APHD	GMGC10.95nr_block_0011	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_176	abricate	abricate 1.0.1	91.81			1	537					+		99.44									ARO:3003989	[('ARO:0000049', 'kanamycin A')]	['aminoglycoside antibiotic']
649	GMGC10.008_716_199.FOSB	GMGC10.95nr_block_0011	FOSA	Drugs:Fosfomycin:Fosfomycin_thiol_transferases:FOSA	megares	2021-Mar-27	MEG_2984	abricate	abricate 1.0.1	99.27			1	407					+		99.75									ARO:3000149	[('ARO:0000025', 'fosfomycin')]	['phosphonic acid antibiotic']
650	GMGC10.009_026_810.UNKNOWN	GMGC10.95nr_block_0011	CPAA	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:CPAA	megares	2021-Mar-27	MEG_2097	abricate	abricate 1.0.1	81.22			1	474					+		97.33									ARO:3003994	[('ARO:3003993', 'capreomycin')]	['aminoglycoside antibiotic']
651	GMGC10.009_409_680.UNKNOWN	GMGC10.95nr_block_0011	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_15	abricate	abricate 1.0.1	100.0			1	549					+		100.0									ARO:3002527	"[('ARO:0000007', 'dibekacin'), ('ARO:3007382', 'gentamicin'), ('ARO:3007377', ""6'-N-ethylnetilmicin""), ('ARO:0000052', 'tobramycin'), ('ARO:0000038', 'netilmicin')]"	['aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
652	GMGC10.009_416_411.EMRR	GMGC10.95nr_block_0011	EMRR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	megares	2021-Mar-27	MEG_2734	abricate	abricate 1.0.1	85.31			1	531					+		100.0									ARO:3000516	[]	[]
653	GMGC10.009_429_282.EMRR	GMGC10.95nr_block_0011	EMRR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	megares	2021-Mar-27	MEG_2734	abricate	abricate 1.0.1	80.45			1	445					+		83.8									ARO:3000516	[]	[]
654	GMGC10.009_551_734.EMRR	GMGC10.95nr_block_0011	EMRR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	megares	2021-Mar-27	MEG_2734	abricate	abricate 1.0.1	84.78			1	506					+		95.29									ARO:3000516	[]	[]
655	GMGC10.009_551_981.BLC	GMGC10.95nr_block_0011	ACT	Drugs:betalactams:Class_C_betalactamases:ACT	megares	2021-Mar-27	MEG_497	abricate	abricate 1.0.1	80.44			1	230					+		99.14									ARO:3000072	[('ARO:0000032', 'cephalosporin'), ('ARO:0000044', 'cephamycin'), ('ARO:0000020', 'carbapenem'), ('ARO:3000008', 'penam')]	['beta-lactam antibiotic', 'beta-lactam antibiotic', 'beta-lactam antibiotic', 'beta-lactam antibiotic']
656	GMGC10.009_639_090.UNKNOWN	GMGC10.95nr_block_0011	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_13	abricate	abricate 1.0.1	80.92			1	545					+		99.82									ARO:3002525	"[('ARO:0000007', 'dibekacin'), ('ARO:3007382', 'gentamicin'), ('ARO:3007377', ""6'-N-ethylnetilmicin""), ('ARO:0000052', 'tobramycin'), ('ARO:0000038', 'netilmicin')]"	['aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
657	GMGC10.010_096_065.UNKNOWN	GMGC10.95nr_block_0011	MFPA	Drugs:Fluoroquinolones:Quinolone_resistance_protein_Qnr:MFPA	megares	2021-Mar-27	MEG_3942	abricate	abricate 1.0.1	81.52			1	541					+		98.01									ARO:3003035	[('ARO:3000666', 'sparfloxacin'), ('ARO:0000036', 'ciprofloxacin')]	['fluoroquinolone antibiotic', 'fluoroquinolone antibiotic']
658	GMGC10.010_096_466.UNKNOWN	GMGC10.95nr_block_0011	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_13	abricate	abricate 1.0.1	80.92			1	545					+		99.82									ARO:3002525	"[('ARO:0000007', 'dibekacin'), ('ARO:3007382', 'gentamicin'), ('ARO:3007377', ""6'-N-ethylnetilmicin""), ('ARO:0000052', 'tobramycin'), ('ARO:0000038', 'netilmicin')]"	['aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
659	GMGC10.011_592_301.AAC	GMGC10.95nr_block_0011	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_13	abricate	abricate 1.0.1	80.37			1	545					+		99.82									ARO:3002525	"[('ARO:0000007', 'dibekacin'), ('ARO:3007382', 'gentamicin'), ('ARO:3007377', ""6'-N-ethylnetilmicin""), ('ARO:0000052', 'tobramycin'), ('ARO:0000038', 'netilmicin')]"	['aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
660	GMGC10.011_887_134.AACA-APHD	GMGC10.95nr_block_0011	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_176	abricate	abricate 1.0.1	92.41			1	540					+		100.0									ARO:3003989	[('ARO:0000049', 'kanamycin A')]	['aminoglycoside antibiotic']
661	GMGC10.012_392_803.EMRR	GMGC10.95nr_block_0011	EMRR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	megares	2021-Mar-27	MEG_2734	abricate	abricate 1.0.1	83.33			1	504					+		94.92									ARO:3000516	[]	[]
662	GMGC10.013_008_264.AAC	GMGC10.95nr_block_0011	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_13	abricate	abricate 1.0.1	82.63			1	546					+		99.82									ARO:3002525	"[('ARO:0000007', 'dibekacin'), ('ARO:3007382', 'gentamicin'), ('ARO:3007377', ""6'-N-ethylnetilmicin""), ('ARO:0000052', 'tobramycin'), ('ARO:0000038', 'netilmicin')]"	['aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
663	GMGC10.013_560_544.YYAR	GMGC10.95nr_block_0011	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6158	abricate	abricate 1.0.1	94.14			1	546					+		98.38									ARO:3005045	[('ARO:0000012', 'streptothricin')]	['nucleoside antibiotic']
664	GMGC10.013_584_186.UNKNOWN	GMGC10.95nr_block_0011	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6158	abricate	abricate 1.0.1	86.18			1	549					+		98.2									ARO:3005045	[('ARO:0000012', 'streptothricin')]	['nucleoside antibiotic']
665	GMGC10.013_616_366.YYAR	GMGC10.95nr_block_0011	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6158	abricate	abricate 1.0.1	90.79			1	554					+		98.74									ARO:3005045	[('ARO:0000012', 'streptothricin')]	['nucleoside antibiotic']
666	GMGC10.013_705_585.UNKNOWN	GMGC10.95nr_block_0011	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_13	abricate	abricate 1.0.1	82.6			1	546					+		100.0									ARO:3002525	"[('ARO:0000007', 'dibekacin'), ('ARO:3007382', 'gentamicin'), ('ARO:3007377', ""6'-N-ethylnetilmicin""), ('ARO:0000052', 'tobramycin'), ('ARO:0000038', 'netilmicin')]"	['aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
667	GMGC10.014_693_864.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	85.85			1	516					+		97.18									ARO:3003111	[('ARO:3001317', 'pleuromutilin'), ('ARO:0000066', 'clindamycin')]	['pleuromutilin antibiotic', 'lincosamide antibiotic']
668	GMGC10.014_867_395.EMRR	GMGC10.95nr_block_0011	EMRR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	megares	2021-Mar-27	MEG_2734	abricate	abricate 1.0.1	83.86			1	508					+		95.67									ARO:3000516	[]	[]
669	GMGC10.014_887_845.EMRR	GMGC10.95nr_block_0011	EMRR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	megares	2021-Mar-27	MEG_2734	abricate	abricate 1.0.1	82.29			1	497					+		93.6									ARO:3000516	[]	[]
670	GMGC10.015_873_452.AAC	GMGC10.95nr_block_0011	AAC2-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC2-PRIME	megares	2021-Mar-27	MEG_18	abricate	abricate 1.0.1	85.22			1	548					+		93.2									ARO:3002524	"[('ARO:0000007', 'dibekacin'), ('ARO:3007382', 'gentamicin'), ('ARO:3007377', ""6'-N-ethylnetilmicin""), ('ARO:0000052', 'tobramycin'), ('ARO:0000038', 'netilmicin')]"	['aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
671	GMGC10.016_790_795.UNKNOWN	GMGC10.95nr_block_0011	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_194	abricate	abricate 1.0.1	99.82			1	552					+		100.0									ARO:3002573	"[('ARO:0000007', 'dibekacin'), ('ARO:3007378', ""2'-N-ethylnetilmicin""), ('ARO:3007379', '5-episisomicin'), ('ARO:0000013', 'amikacin'), ('ARO:0000035', 'sisomicin'), ('ARO:0000052', 'tobramycin'), ('ARO:0000038', 'netilmicin')]"	['aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
672	GMGC10.016_905_710.YYAR	GMGC10.95nr_block_0011	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6158	abricate	abricate 1.0.1	92.15			1	548					+		98.74									ARO:3005045	[('ARO:0000012', 'streptothricin')]	['nucleoside antibiotic']
673	GMGC10.016_971_786.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	81.07			13	534					+		98.12									ARO:3003111	[('ARO:3001317', 'pleuromutilin'), ('ARO:0000066', 'clindamycin')]	['pleuromutilin antibiotic', 'lincosamide antibiotic']
674	GMGC10.017_013_716.UNKNOWN	GMGC10.95nr_block_0011	TETD	Drugs:Tetracyclines:Tetracycline_resistance_MFS_efflux_pumps:TETD	megares	2021-Mar-27	MEG_7070	abricate	abricate 1.0.1	100.0			1	410					+		98.32									ARO:3000168	[('ARO:0000051', 'tetracycline')]	['tetracycline antibiotic']
675	GMGC10.017_221_494.AACA-APHD	GMGC10.95nr_block_0011	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_176	abricate	abricate 1.0.1	94.26			1	540					+		100.0									ARO:3003989	[('ARO:0000049', 'kanamycin A')]	['aminoglycoside antibiotic']
676	GMGC10.017_478_574.AACA-APHD	GMGC10.95nr_block_0011	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_176	abricate	abricate 1.0.1	92.22			1	540					+		100.0									ARO:3003989	[('ARO:0000049', 'kanamycin A')]	['aminoglycoside antibiotic']
677	GMGC10.017_550_950.YYAR	GMGC10.95nr_block_0011	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6158	abricate	abricate 1.0.1	93.25			1	548					+		98.74									ARO:3005045	[('ARO:0000012', 'streptothricin')]	['nucleoside antibiotic']
678	GMGC10.017_560_749.UNKNOWN	GMGC10.95nr_block_0011	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6158	abricate	abricate 1.0.1	91.85			1	552					+		98.38									ARO:3005045	[('ARO:0000012', 'streptothricin')]	['nucleoside antibiotic']
679	GMGC10.017_978_296.BLC	GMGC10.95nr_block_0011	ACT	Drugs:betalactams:Class_C_betalactamases:ACT	megares	2021-Mar-27	MEG_497	abricate	abricate 1.0.1	81.03			1	232					+		100.0									ARO:3000072	[('ARO:0000032', 'cephalosporin'), ('ARO:0000044', 'cephamycin'), ('ARO:0000020', 'carbapenem'), ('ARO:3000008', 'penam')]	['beta-lactam antibiotic', 'beta-lactam antibiotic', 'beta-lactam antibiotic', 'beta-lactam antibiotic']
680	GMGC10.018_349_814.EMRR	GMGC10.95nr_block_0011	EMRR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	megares	2021-Mar-27	MEG_2734	abricate	abricate 1.0.1	83.99			1	506					+		95.29									ARO:3000516	[]	[]
681	GMGC10.018_532_142.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2114	abricate	abricate 1.0.1	100.0			1	525					+		97.77									ARO:3000249	[('ARO:3000387', 'phenicol antibiotic')]	['phenicol antibiotic']
682	GMGC10.018_756_587.EMRR	GMGC10.95nr_block_0011	EMRR	Multi-compound:Drug_and_biocide_resistance:Drug_and_biocide_MFS_efflux_regulator:EMRR	megares	2021-Mar-27	MEG_2734	abricate	abricate 1.0.1	80.12			1	503					+		94.73									ARO:3000516	[]	[]
683	GMGC10.018_798_756.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	80.23			14	534					+		98.12									ARO:3003111	[('ARO:3001317', 'pleuromutilin'), ('ARO:0000066', 'clindamycin')]	['pleuromutilin antibiotic', 'lincosamide antibiotic']
684	GMGC10.018_800_315.UNKNOWN	GMGC10.95nr_block_0011	VANYA	Drugs:Glycopeptides:VanA-type_accessory_protein:VANYA	megares	2021-Mar-27	MEG_7593	abricate	abricate 1.0.1	81.14			5	497					+		83.42									ARO:3002956	[]	[]
685	GMGC10.018_976_381.UNKNOWN	GMGC10.95nr_block_0011	CPT	Drugs:Phenicol:Chloramphenicol_phosphotransferase:CPT	megares	2021-Mar-27	MEG_2113	abricate	abricate 1.0.1	85.25			10	531					+		98.31									ARO:3003111	[('ARO:3001317', 'pleuromutilin'), ('ARO:0000066', 'clindamycin')]	['pleuromutilin antibiotic', 'lincosamide antibiotic']
686	GMGC10.019_501_936.UNKNOWN	GMGC10.95nr_block_0011	MFPA	Drugs:Fluoroquinolones:Quinolone_resistance_protein_Qnr:MFPA	megares	2021-Mar-27	MEG_3942	abricate	abricate 1.0.1	99.82			1	552					+		100.0									ARO:3003035	[('ARO:3000666', 'sparfloxacin'), ('ARO:0000036', 'ciprofloxacin')]	['fluoroquinolone antibiotic', 'fluoroquinolone antibiotic']
687	GMGC10.019_554_702.UNKNOWN	GMGC10.95nr_block_0011	SAT	Drugs:Nucleosides:Streptothricin_acetyltransferase:SAT	megares	2021-Mar-27	MEG_6158	abricate	abricate 1.0.1	87.82			1	549					+		98.2									ARO:3005045	[('ARO:0000012', 'streptothricin')]	['nucleoside antibiotic']
688	GMGC10.019_596_060.UNKNOWN	GMGC10.95nr_block_0011	MFPA	Drugs:Fluoroquinolones:Quinolone_resistance_protein_Qnr:MFPA	megares	2021-Mar-27	MEG_3942	abricate	abricate 1.0.1	80.26			2	533					+		96.38									ARO:3003035	[('ARO:3000666', 'sparfloxacin'), ('ARO:0000036', 'ciprofloxacin')]	['fluoroquinolone antibiotic', 'fluoroquinolone antibiotic']
689	GMGC10.021_227_176.UNKNOWN	GMGC10.95nr_block_0011	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_122	abricate	abricate 1.0.1	85.58			22	555					+		96.22									ARO:3002585	[('ARO:0000005', 'neomycin'), ('ARO:3007382', 'gentamicin'), ('ARO:3000652', 'isepamicin'), ('ARO:0000013', 'amikacin'), ('ARO:0000035', 'sisomicin'), ('ARO:0000049', 'kanamycin A'), ('ARO:0000052', 'tobramycin'), ('ARO:0000038', 'netilmicin')]	['aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
690	GMGC10.021_738_255.UNKNOWN	GMGC10.95nr_block_0011	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_318	abricate	abricate 1.0.1	100.0			1	555					+		100.0									ARO:3002587	[('ARO:0000013', 'amikacin'), ('ARO:0000052', 'tobramycin')]	['aminoglycoside antibiotic', 'aminoglycoside antibiotic']
691	GMGC10.021_751_007.UNKNOWN	GMGC10.95nr_block_0011	AAC6-PRIME	Drugs:Aminoglycosides:Aminoglycoside_N-acetyltransferases:AAC6-PRIME	megares	2021-Mar-27	MEG_273	abricate	abricate 1.0.1	89.19			1	555					+		100.0									ARO:3002594	"[('ARO:0000007', 'dibekacin'), ('ARO:3007378', ""2'-N-ethylnetilmicin""), ('ARO:3007379', '5-episisomicin'), ('ARO:3007382', 'gentamicin'), ('ARO:0000035', 'sisomicin'), ('ARO:0000052', 'tobramycin'), ('ARO:0000038', 'netilmicin')]"	['aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'antibiotic mixture', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic', 'aminoglycoside antibiotic']
