	input_sequence_id	input_file_name	gene_symbol	gene_name	reference_database_id	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	sequence_identity	input_protein_start	input_protein_stop	input_gene_start	input_gene_stop	reference_protein_start	reference_protein_stop	reference_gene_start	reference_gene_stop	strand_orientation	coverage_depth	coverage_percentage	coverage_ratio	reference_gene_length	reference_protein_length	input_gene_length	input_protein_length	drug_class	antimicrobial_agent	resistance_mechanism	ARO	CONFERS RESISTANCE TO IMMEDIATE DRUG CLASS	OVERALL CATEGORY OF DRUG CLASS
841	GMGC10.033_711_465.FMT	GMGC10.wastewater.95nr.faa	arnA	polymyxin__arnA	sarg_db	2.0	polymyxin__arnA_train_msa	ARGs-OAP	2.0																		polymyxin			{'ARO:3002985'}	[]	[]
842	GMGC10.021_075_368.UNKNOWN	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
843	GMGC10.012_564_029.MDTO	GMGC10.wastewater.95nr.faa	mdtO	multidrug__mdtO	sarg_db	2.0	multidrug__mdtO_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3003549'}	[]	[]
844	GMGC10.019_814_586.OPPF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
845	GMGC10.038_609_227.OPPF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
846	GMGC10.022_219_766.YFCH	GMGC10.wastewater.95nr.faa	arnA	polymyxin__arnA	sarg_db	2.0	polymyxin__arnA_train_msa	ARGs-OAP	2.0																		polymyxin			{'ARO:3002985'}	[]	[]
847	GMGC10.016_423_483.UNKNOWN	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
848	GMGC10.024_673_586.CATR	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
849	GMGC10.014_046_647.AAER	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
850	GMGC10.009_841_833.UNKNOWN	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
851	GMGC10.006_704_385.OCAR_7475	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
852	GMGC10.033_585_979.FMT	GMGC10.wastewater.95nr.faa	arnA	polymyxin__arnA	sarg_db	2.0	polymyxin__arnA_train_msa	ARGs-OAP	2.0																		polymyxin			{'ARO:3002985'}	[]	[]
853	GMGC10.035_199_879.YADG	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
854	GMGC10.035_199_879.YADG	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
855	GMGC10.002_516_136.YADG	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
856	GMGC10.002_516_136.YADG	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
857	GMGC10.033_863_420.FMT	GMGC10.wastewater.95nr.faa	arnA	polymyxin__arnA	sarg_db	2.0	polymyxin__arnA_train_msa	ARGs-OAP	2.0																		polymyxin			{'ARO:3002985'}	[]	[]
858	GMGC10.044_681_819.YBEF	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
859	GMGC10.039_722_039.PURU	GMGC10.wastewater.95nr.faa	arnA	polymyxin__arnA	sarg_db	2.0	polymyxin__arnA_train_msa	ARGs-OAP	2.0																		polymyxin			{'ARO:3002985'}	[]	[]
860	GMGC10.006_387_726.PURU	GMGC10.wastewater.95nr.faa	arnA	polymyxin__arnA	sarg_db	2.0	polymyxin__arnA_train_msa	ARGs-OAP	2.0																		polymyxin			{'ARO:3002985'}	[]	[]
861	GMGC10.037_137_536.UNKNOWN	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
862	GMGC10.037_336_129.SP_2003	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
863	GMGC10.039_722_535.UNKNOWN	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
864	GMGC10.044_681_419.YFCH	GMGC10.wastewater.95nr.faa	arnA	polymyxin__arnA	sarg_db	2.0	polymyxin__arnA_train_msa	ARGs-OAP	2.0																		polymyxin			{'ARO:3002985'}	[]	[]
865	GMGC10.034_004_042.LYSR	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
866	GMGC10.015_880_947.NOSF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
867	GMGC10.019_931_838.UNKNOWN	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
868	GMGC10.033_429_693.FMT	GMGC10.wastewater.95nr.faa	arnA	polymyxin__arnA	sarg_db	2.0	polymyxin__arnA_train_msa	ARGs-OAP	2.0																		polymyxin			{'ARO:3002985'}	[]	[]
869	GMGC10.014_396_755.FMT	GMGC10.wastewater.95nr.faa	arnA	polymyxin__arnA	sarg_db	2.0	polymyxin__arnA_train_msa	ARGs-OAP	2.0																		polymyxin			{'ARO:3002985'}	[]	[]
870	GMGC10.033_620_636.UNKNOWN	GMGC10.wastewater.95nr.faa	vanS	vancomycin__vanS	sarg_db	2.0	vancomycin__vanS_train_msa	ARGs-OAP	2.0																		vancomycin			{'ARO:3002939', 'ARO:3002931', 'ARO:3002934', 'ARO:3002935', 'ARO:3002941', 'ARO:3002932', 'ARO:3002938', 'ARO:3002937', 'ARO:3002933', 'ARO:3002936', 'ARO:3003564', 'ARO:3002940'}	[]	[]
871	GMGC10.013_276_030.UNKNOWN	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
872	GMGC10.028_241_762.WBTF	GMGC10.wastewater.95nr.faa	arnA	polymyxin__arnA	sarg_db	2.0	polymyxin__arnA_train_msa	ARGs-OAP	2.0																		polymyxin			{'ARO:3002985'}	[]	[]
873	GMGC10.020_051_718.CPSY	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
874	GMGC10.011_163_922.CPSY	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
875	GMGC10.008_129_888.DSDC	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
876	GMGC10.004_073_428.DSDC	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
877	GMGC10.016_423_623.NOSF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
878	GMGC10.016_424_412.UNKNOWN	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
879	GMGC10.024_726_850.UNKNOWN	GMGC10.wastewater.95nr.faa	aph(4)-I	aminoglycoside__aph_4__I	sarg_db	2.0	aminoglycoside__aph_4__I_train_msa	ARGs-OAP	2.0																		aminoglycoside				[]	[]
880	GMGC10.013_763_552.RSMA	GMGC10.wastewater.95nr.faa	kasugamycin resistance protein ksgA	kasugamycin__kasugamycin_resistance_protein_ksgA	sarg_db	2.0	kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa	ARGs-OAP	2.0																		kasugamycin				[]	[]
881	GMGC10.022_396_451.YADG	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
882	GMGC10.022_396_451.YADG	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
883	GMGC10.014_668_950.YADG	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
884	GMGC10.014_668_950.YADG	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
885	GMGC10.003_900_827.DSDC	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
886	GMGC10.026_918_397.DSDC	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
887	GMGC10.015_960_264.UNKNOWN	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
888	GMGC10.038_592_158.YEHX	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
889	GMGC10.038_592_158.YEHX	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
890	GMGC10.023_434_732.UNKNOWN	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
891	GMGC10.020_295_899.UNKNOWN	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
892	GMGC10.036_953_481.UNKNOWN	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
893	GMGC10.015_841_591.RFBN	GMGC10.wastewater.95nr.faa	tet34	tetracycline__tet34	sarg_db	2.0	tetracycline__tet34_train_msa	ARGs-OAP	2.0																		tetracycline			{'ARO:3001305'}	[]	[]
894	GMGC10.009_781_627.BCRA	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
895	GMGC10.037_261_955.UNKNOWN	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
896	GMGC10.009_860_455.UNKNOWN	GMGC10.wastewater.95nr.faa	vanS	vancomycin__vanS	sarg_db	2.0	vancomycin__vanS_train_msa	ARGs-OAP	2.0																		vancomycin			{'ARO:3002939', 'ARO:3002931', 'ARO:3002934', 'ARO:3002935', 'ARO:3002941', 'ARO:3002932', 'ARO:3002938', 'ARO:3002937', 'ARO:3002933', 'ARO:3002936', 'ARO:3003564', 'ARO:3002940'}	[]	[]
897	GMGC10.032_096_389.YFIE	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
898	GMGC10.042_538_009.SAGG	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
899	GMGC10.010_861_309.OPPF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
900	GMGC10.021_077_290.UNKNOWN	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
901	GMGC10.004_572_128.AAER	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
902	GMGC10.028_138_724.AAER	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
903	GMGC10.019_959_431.UNKNOWN	GMGC10.wastewater.95nr.faa	vanY	vancomycin__vanY	sarg_db	2.0	vancomycin__vanY_train_msa	ARGs-OAP	2.0																		vancomycin			{'ARO:3002956', 'ARO:3002959', 'ARO:3002961', 'ARO:3002966', 'ARO:3004738', 'ARO:3002957', 'ARO:3002958', 'ARO:3002955'}	[]	[]
904	GMGC10.019_811_063.UNKNOWN	GMGC10.wastewater.95nr.faa	vanS	vancomycin__vanS	sarg_db	2.0	vancomycin__vanS_train_msa	ARGs-OAP	2.0																		vancomycin			{'ARO:3002939', 'ARO:3002931', 'ARO:3002934', 'ARO:3002935', 'ARO:3002941', 'ARO:3002932', 'ARO:3002938', 'ARO:3002937', 'ARO:3002933', 'ARO:3002936', 'ARO:3003564', 'ARO:3002940'}	[]	[]
905	GMGC10.015_307_077.GALE	GMGC10.wastewater.95nr.faa	arnA	polymyxin__arnA	sarg_db	2.0	polymyxin__arnA_train_msa	ARGs-OAP	2.0																		polymyxin			{'ARO:3002985'}	[]	[]
906	GMGC10.002_729_170.PHNK	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
907	GMGC10.007_464_601.YAHB	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
908	GMGC10.002_823_974.DPPD	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
909	GMGC10.039_888_968.UNKNOWN	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
910	GMGC10.036_951_634.UNKNOWN	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
911	GMGC10.015_881_717.YADG	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
912	GMGC10.008_999_660.OPPF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
913	GMGC10.019_959_144.OPPF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
914	GMGC10.017_528_876.OPPF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
915	GMGC10.017_677_557.OPPF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
916	GMGC10.033_488_519.FMT	GMGC10.wastewater.95nr.faa	arnA	polymyxin__arnA	sarg_db	2.0	polymyxin__arnA_train_msa	ARGs-OAP	2.0																		polymyxin			{'ARO:3002985'}	[]	[]
917	GMGC10.044_733_466.FMT	GMGC10.wastewater.95nr.faa	arnA	polymyxin__arnA	sarg_db	2.0	polymyxin__arnA_train_msa	ARGs-OAP	2.0																		polymyxin			{'ARO:3002985'}	[]	[]
918	GMGC10.008_220_670.FMT	GMGC10.wastewater.95nr.faa	arnA	polymyxin__arnA	sarg_db	2.0	polymyxin__arnA_train_msa	ARGs-OAP	2.0																		polymyxin			{'ARO:3002985'}	[]	[]
919	GMGC10.011_252_853.FMT	GMGC10.wastewater.95nr.faa	arnA	polymyxin__arnA	sarg_db	2.0	polymyxin__arnA_train_msa	ARGs-OAP	2.0																		polymyxin			{'ARO:3002985'}	[]	[]
920	GMGC10.033_734_276.FMT	GMGC10.wastewater.95nr.faa	arnA	polymyxin__arnA	sarg_db	2.0	polymyxin__arnA_train_msa	ARGs-OAP	2.0																		polymyxin			{'ARO:3002985'}	[]	[]
921	GMGC10.033_689_453.UNKNOWN	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
922	GMGC10.002_504_127.METR	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
923	GMGC10.038_579_406.YFER	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
924	GMGC10.038_957_859.FMT	GMGC10.wastewater.95nr.faa	arnA	polymyxin__arnA	sarg_db	2.0	polymyxin__arnA_train_msa	ARGs-OAP	2.0																		polymyxin			{'ARO:3002985'}	[]	[]
925	GMGC10.025_491_979.RPOA	GMGC10.wastewater.95nr.faa	ADP-ribosylating transferase_arr	rifamycin__ADP_ribosylating_transferase_arr	sarg_db	2.0	rifamycin__ADP_ribosylating_transferase_arr_train_msa	ARGs-OAP	2.0																		rifamycin				[]	[]
926	GMGC10.011_810_780.RPOA	GMGC10.wastewater.95nr.faa	ADP-ribosylating transferase_arr	rifamycin__ADP_ribosylating_transferase_arr	sarg_db	2.0	rifamycin__ADP_ribosylating_transferase_arr_train_msa	ARGs-OAP	2.0																		rifamycin				[]	[]
927	GMGC10.019_959_705.OPPF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
928	GMGC10.025_988_929.SAGG	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
929	GMGC10.012_807_518.DRRA	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
930	GMGC10.017_676_806.OPPF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
931	GMGC10.010_980_812.AADA	GMGC10.wastewater.95nr.faa	aadA	aminoglycoside__aadA	sarg_db	2.0	aminoglycoside__aadA_train_msa	ARGs-OAP	2.0																		aminoglycoside			{'ARO:3002622', 'ARO:3002611', 'ARO:3002618', 'ARO:3002605', 'ARO:3004089', 'ARO:3002612', 'ARO:3002608', 'ARO:3002621', 'ARO:3002606', 'ARO:3002601', 'ARO:3002615', 'ARO:3002619', 'ARO:3002617', 'ARO:3002604', 'ARO:3002616', 'ARO:3002603', 'ARO:3002614', 'ARO:3002620', 'ARO:3004692', 'ARO:3002607', 'ARO:3002602'}	[]	[]
932	GMGC10.038_643_645.YCGK	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
933	GMGC10.039_723_394.MT1505	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
934	GMGC10.014_359_100.OPPF	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
935	GMGC10.014_359_100.OPPF	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
936	GMGC10.039_723_420.FMT	GMGC10.wastewater.95nr.faa	arnA	polymyxin__arnA	sarg_db	2.0	polymyxin__arnA_train_msa	ARGs-OAP	2.0																		polymyxin			{'ARO:3002985'}	[]	[]
937	GMGC10.012_585_247.GLNQ	GMGC10.wastewater.95nr.faa	macB	macrolide_lincosamide_streptogramin__macB	sarg_db	2.0	macrolide_lincosamide_streptogramin__macB_train_msa	ARGs-OAP	2.0																		macrolide_lincosamide_streptogramin			{'ARO:3000535'}	[]	[]
938	GMGC10.046_375_472.FMT	GMGC10.wastewater.95nr.faa	arnA	polymyxin__arnA	sarg_db	2.0	polymyxin__arnA_train_msa	ARGs-OAP	2.0																		polymyxin			{'ARO:3002985'}	[]	[]
939	GMGC10.009_111_772.FMT	GMGC10.wastewater.95nr.faa	arnA	polymyxin__arnA	sarg_db	2.0	polymyxin__arnA_train_msa	ARGs-OAP	2.0																		polymyxin			{'ARO:3002985'}	[]	[]
940	GMGC10.029_334_255.UNKNOWN	GMGC10.wastewater.95nr.faa	streptothricin acetyltransferase	aminoglycoside__streptothricin_acetyltransferase	sarg_db	2.0	aminoglycoside__streptothricin_acetyltransferase_train_msa	ARGs-OAP	2.0																		aminoglycoside				[]	[]
941	GMGC10.030_487_255.MBRD	GMGC10.wastewater.95nr.faa	vanS	vancomycin__vanS	sarg_db	2.0	vancomycin__vanS_train_msa	ARGs-OAP	2.0																		vancomycin			{'ARO:3002939', 'ARO:3002931', 'ARO:3002934', 'ARO:3002935', 'ARO:3002941', 'ARO:3002932', 'ARO:3002938', 'ARO:3002937', 'ARO:3002933', 'ARO:3002936', 'ARO:3003564', 'ARO:3002940'}	[]	[]
942	GMGC10.030_077_937.MBRD	GMGC10.wastewater.95nr.faa	vanS	vancomycin__vanS	sarg_db	2.0	vancomycin__vanS_train_msa	ARGs-OAP	2.0																		vancomycin			{'ARO:3002939', 'ARO:3002931', 'ARO:3002934', 'ARO:3002935', 'ARO:3002941', 'ARO:3002932', 'ARO:3002938', 'ARO:3002937', 'ARO:3002933', 'ARO:3002936', 'ARO:3003564', 'ARO:3002940'}	[]	[]
943	GMGC10.025_995_401.CCMA	GMGC10.wastewater.95nr.faa	bcrA	bacitracin__bcrA	sarg_db	2.0	bacitracin__bcrA_train_msa	ARGs-OAP	2.0																		bacitracin			{'ARO:3002987'}	[]	[]
944	GMGC10.015_121_891.MBRD	GMGC10.wastewater.95nr.faa	vanS	vancomycin__vanS	sarg_db	2.0	vancomycin__vanS_train_msa	ARGs-OAP	2.0																		vancomycin			{'ARO:3002939', 'ARO:3002931', 'ARO:3002934', 'ARO:3002935', 'ARO:3002941', 'ARO:3002932', 'ARO:3002938', 'ARO:3002937', 'ARO:3002933', 'ARO:3002936', 'ARO:3003564', 'ARO:3002940'}	[]	[]
945	GMGC10.019_952_560.SPAK	GMGC10.wastewater.95nr.faa	vanS	vancomycin__vanS	sarg_db	2.0	vancomycin__vanS_train_msa	ARGs-OAP	2.0																		vancomycin			{'ARO:3002939', 'ARO:3002931', 'ARO:3002934', 'ARO:3002935', 'ARO:3002941', 'ARO:3002932', 'ARO:3002938', 'ARO:3002937', 'ARO:3002933', 'ARO:3002936', 'ARO:3003564', 'ARO:3002940'}	[]	[]
946	GMGC10.015_679_745.CBL	GMGC10.wastewater.95nr.faa	mexT	multidrug__mexT	sarg_db	2.0	multidrug__mexT_train_msa	ARGs-OAP	2.0																		multidrug			{'ARO:3000814'}	[]	[]
947	GMGC10.013_766_032.ACRR	GMGC10.wastewater.95nr.faa	mtrR	multidrug__mtrR	sarg_db	2.0	multidrug__mtrR_train_msa	ARGs-OAP	2.0																		multidrug				[]	[]
