	Unnamed: 0	Original ID	Gene Name in CARD	ARO	Database
5211	5211	CP001918.1.gene1661.p01|FEATURES|DNA-binding_protein_H-NS|unclassified|DNA-binding_protein_H-NS	H-NS	3000676.0	deeparg
5212	5212	gi:808681235:emb:CQR78405.1:|FEATURES|acrB|multidrug|acrB	acrB	3000216.0	deeparg
5213	5213	gi:11991641:gb:AAG42313.1:AF306519_1|FEATURES|aph(3')-I|aminoglycoside|aph(3')-I	APH(3')-Ia	3002641.0	deeparg
5214	5214	ZP_02405550|FEATURES|bpeF|multidrug|bpeF	adeF	3000777.0	deeparg
5215	5215	gi:686322767:ref:WP_031876626.1:|FEATURES|mecA|beta-lactam|mecA	mecA	3000617.0	deeparg
5216	5216	gi:32345862:gb:AAM97225.1:|FEATURES|penA|beta-lactam|penA	penA	penA	deeparg
5217	5217	AJ009818.1.gene3.p01|FEATURES|catB|phenicol|catB	catB3	3002676.0	deeparg
5218	5218	YP_001816601|FEATURES|dfrA17|diaminopyrimidine|dfrA17	dfrA17	3002860.0	deeparg
5219	5219	gi:447003335:ref:WP_001080591.1:|FEATURES|mdtE|multidrug|mdtE	mdtE	3000795.0	deeparg
5220	5220	gi:365751027:gb:AEW75254.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
5221	5221	gi:1016942650:ref:WP_063144178.1:|FEATURES|emrA|multidrug|emrA	emrA	3000027.0	deeparg
5222	5222	gi:1032819400:ref:WP_064325534.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
5223	5223	gi:692980155:ref:WP_032170292.1:|FEATURES|mdtO|multidrug|mdtO	mdtO	3003549.0	deeparg
5224	5224	CAG30567|FEATURES|tetO|tetracycline|tetO	tetO	3000190.0	deeparg
5225	5225	AIT76093.1|FEATURES|CMY-116|beta-lactam|CMX	CMY-116	3002127.0	deeparg
5226	5226	gi:686378751:ref:WP_031899128.1:|FEATURES|mecA|beta-lactam|mecA	mecA	3000617.0	deeparg
5227	5227	gi:921982900:ref:WP_053273667.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
5228	5228	gi:686117736:ref:WP_031766634.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	msbA	3003950.0	deeparg
5229	5229	gi:835743923:ref:WP_047643557.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
5230	5230	ZP_04277914|FEATURES|bacA|bacitracin|bacA	bacA	3002986.0	deeparg
5231	5231	gi:446014321:ref:WP_000092176.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216.0	deeparg
5232	5232	gi:487429695:ref:WP_001688225.1:|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214.0	deeparg
5233	5233	gi:585348435:ref:WP_024230052.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
5234	5234	gi:658548225:ref:WP_029740696.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
5235	5235	gi:490366423:ref:WP_004246087.1:|FEATURES|emrA|multidrug|emrA	Klebsiella pneumoniae KpnG	3004588.0	deeparg
5236	5236	gi:1001803585:ref:WP_061336388.1:|FEATURES|mdtN|multidrug|mdtN	mdtN	3003548.0	deeparg
5237	5237	ABS73654|FEATURES|ykkD|multidrug|ykkD	ykkD	3003064.0	deeparg
5238	5238	NC_011586.7045445.p01|FEATURES|adeK|multidrug|adeK	adeK	3000782.0	deeparg
5239	5239	gi:1031671948:gb:ANG31821.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873.0	deeparg
5240	5240	YP_002848372|FEATURES|acrB|multidrug|acrB	acrB	3000216.0	deeparg
5241	5241	gi:649497305:gb:KDS05771.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826.0	deeparg
5242	5242	gi:730620238:ref:WP_034054718.1:|FEATURES|mexE|multidrug|mexE	MexE	3000803.0	deeparg
5243	5243	AKR18027.1|FEATURES|PDC-87|beta-lactam|PDC	PDC-87	3004350.0	deeparg
5244	5244	AKR18015.1|FEATURES|PDC-75|beta-lactam|PDC	PDC-75	3004338.0	deeparg
5245	5245	gi:916033077:ref:WP_050951558.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
5246	5246	NC_002758.1121879.p01|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	msbA	3003950.0	deeparg
5247	5247	gi:693154768:ref:WP_032291418.1:|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953.0	deeparg
5248	5248	gi:446910350:ref:WP_000987606.1:|FEATURES|adeB|multidrug|adeB	adeB	3000775.0	deeparg
5249	5249	JX121122.1.gene1.p01|FEATURES|SHV-155|beta-lactam|SHV	SHV-155	3001194.0	deeparg
5250	5250	gi:491533320:ref:WP_005390943.1:|FEATURES|tetB|tetracycline|tetB	patA	3000024.0	deeparg
5251	5251	gi:446657977:ref:WP_000735323.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
5252	5252	gi:518102918:ref:WP_019273126.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
5253	5253	gi:685993439:ref:WP_031698148.1:|FEATURES|mfpA|fluoroquinolone|mfpA	mfpA	3003035.0	deeparg
5254	5254	gi:391251304:gb:EIQ10520.1:|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953.0	deeparg
5255	5255	gi:649725603:gb:AIC64324.1:|FEATURES|CTX-M|beta-lactam|CTX-M	CTX-M-162	3003646.0	deeparg
5256	5256	gi:554966221:ref:WP_023210235.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216.0	deeparg
5257	5257	gi:815147263:emb:CDU91822.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
5258	5258	gi:757462838:ref:WP_042744224.1:|FEATURES|norA|multidrug|norA	Staphylococcus aureus norA	3004667.0	deeparg
5259	5259	gi:585356354:ref:WP_024237956.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826.0	deeparg
5260	5260	gi:928790063:ref:WP_053868275.1:|FEATURES|norA|multidrug|norA	Staphylococcus aureus norA	3004667.0	deeparg
5261	5261	gi:1031667906:gb:ANG29805.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873.0	deeparg
5262	5262	gi:553945282:ref:WP_023150007.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216.0	deeparg
5263	5263	ZP_02465588|FEATURES|mexE|multidrug|mexE	adeG	3000778.0	deeparg
5264	5264	gi:693089169:ref:WP_032248590.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
5265	5265	gi:446993884:ref:WP_001071140.1:|FEATURES|fmtC|beta-lactam|fmtC	Bacillus subtilis mprF	3003324.0	deeparg
5266	5266	YP_997055|FEATURES|bacA|bacitracin|bacA	bacA	3002986.0	deeparg
5267	5267	AY960293.2.gene1.p2|FEATURES|class_C|beta-lactam|class_C	CMY-20	3002031.0	deeparg
5268	5268	gi:766778270:ref:WP_044845762.1:|FEATURES|mexE|multidrug|mexE	ceoA	3003009.0	deeparg
5269	5269	gi:686100357:ref:WP_031756979.1:|FEATURES|mexD|multidrug|mexD	MexD	3000801.0	deeparg
5270	5270	gi:960864478:ref:WP_058342571.1:|FEATURES|norA|multidrug|norA	Staphylococcus aureus norA	3004667.0	deeparg
5271	5271	gi:686123390:ref:WP_031769354.1:|FEATURES|mepA|multidrug|mepA	mepA	3000026.0	deeparg
5272	5272	YP_355256.1|FEATURES|Rhodobacter_sphaeroides_ampC_beta-lactamase|beta-lactam|Rhodobacter_sphaeroides_ampC_beta-lactamase	Rhodobacter sphaeroides ampC beta-lactamase	3004291.0	deeparg
5273	5273	gi:640466708:ref:WP_024909771.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826.0	deeparg
5274	5274	FJ381668.1.gene1.p01|FEATURES|aadA|aminoglycoside|aadA	aadA12	3002612.0	deeparg
5275	5275	ZP_04223576|FEATURES|class_A|beta-lactam|class_A	Bla2	3004189.0	deeparg
5276	5276	gi:740518571:ref:WP_038347056.1:|FEATURES|mdtG|multidrug|mdtG	mdtG	3001329.0	deeparg
5277	5277	CAB61230|FEATURES|vanS|glycopeptide|vanS	vanS gene in vanA cluster	3002931.0	deeparg
5278	5278	gi:896179326:ref:WP_049191975.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
5279	5279	AY436361.1.gene1.p01|FEATURES|TEM-131|beta-lactam|TEM	TEM-131	3000995.0	deeparg
5280	5280	gi:556469902:ref:WP_023321650.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
5281	5281	CAO91620|FEATURES|PBP-2X|beta-lactam|PBP-2X	PBP-2X	PBP-2X	deeparg
5282	5282	gi:889507926:ref:WP_048822905.1:|FEATURES|ereA|MLS|ereA	EreA2	3002826.0	deeparg
5283	5283	AM051145.1.gene1.p01|FEATURES|OKP-A|beta-lactam|OKP-A	OKP-A-7	3002424.0	deeparg
5284	5284	CAJ00299|FEATURES|tetM|tetracycline|tetM	tetM	3000186.0	deeparg
5285	5285	AAN34370|FEATURES|aac(3)-II|aminoglycoside|aac(3)-II	AAC(3)-IIe	3004621.0	deeparg
5286	5286	CP001485.1.gene721.p01|FEATURES|transcriptional_regulatory_protein_CpxR_cpxR|unclassified|transcriptional_regulatory_protein_CpxR_cpxR	Pseudomonas aeruginosa CpxR	3004054.0	deeparg
5287	5287	AFK08538.1|FEATURES|CMY-71|beta-lactam|CMX	CMY-71	3002084.0	deeparg
5288	5288	FJ194494.1.gene1.p01|FEATURES|OXA-146|beta-lactam|OXA	OXA-146	3001779.0	deeparg
5289	5289	gi:912597960:ref:WP_050193412.1:|FEATURES|emrA|multidrug|emrA	emrA	3000027.0	deeparg
5290	5290	gi:391266580:gb:EIQ25529.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
5291	5291	JX121117.1.gene1.p01|FEATURES|SHV-150|beta-lactam|SHV	SHV-150	3001189.0	deeparg
5292	5292	AY289608.1.gene3.p01|FEATURES|aac(6')-I|aminoglycoside|aac(6')-I	AAC(6')-I30	3002588.0	deeparg
5293	5293	gi:649725779:gb:AIC64412.1:|FEATURES|CTX-M|beta-lactam|CTX-M	CTX-M-3	3001866.0	deeparg
5294	5294	ZP_03075977|FEATURES|arnA|polymyxin|arnA	arnA	3002985.0	deeparg
5295	5295	gi:486384673:ref:WP_001599626.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
5296	5296	gi:943909899:ref:WP_055545300.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	novA	3002522.0	deeparg
5297	5297	gi:585361940:ref:WP_024243532.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985.0	deeparg
5298	5298	gi:489863664:ref:WP_003767275.1:|FEATURES|fosX|fosfomycin|fosX	FosX	3000198.0	deeparg
5299	5299	gi:1028105368:ref:WP_063860517.1:|FEATURES|class_A|beta-lactam|class_A	GES-31	3006160.0	deeparg
5300	5300	BAA07390|FEATURES|tcr3|tetracycline|tcr3	tcr3	3002893.0	deeparg
5301	5301	gi:896030525:ref:WP_049089057.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
5302	5302	gi:730473147:ref:WP_034023301.1:|FEATURES|tetR|tetracycline|tetR	tetR	tetR	deeparg
5303	5303	gi:686192802:ref:WP_031805254.1:|FEATURES|mexA|multidrug|mexA	MexA	3000377.0	deeparg
5304	5304	gi:550712609:ref:WP_022645518.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216.0	deeparg
5305	5305	gi:488047172:ref:WP_002118569.1:|FEATURES|fosB|fosfomycin|fosB	FosB	3000172.0	deeparg
5306	5306	gi:447002588:ref:WP_001079844.1:|FEATURES|vanA|glycopeptide|vanA	vanA	3000010.0	deeparg
5307	5307	ZP_04175489|FEATURES|class_A|beta-lactam|class_A	BcII	3002878.0	deeparg
5308	5308	gi:486188371:ref:WP_001542171.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
5309	5309	gi:691011064:ref:WP_031974434.1:|FEATURES|tetR|tetracycline|tetR	MexL	3003710.0	deeparg
5310	5310	gi:446993874:ref:WP_001071130.1:|FEATURES|fmtC|beta-lactam|fmtC	Bacillus subtilis mprF	3003324.0	deeparg
5311	5311	AJ011428.2.gene1.p01|FEATURES|SHV|beta-lactam|SHV	SHV-15	3001074.0	deeparg
5312	5312	gi:1031638449:gb:ANG16208.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873.0	deeparg
5313	5313	gi:942448824:ref:WP_055314246.1:|FEATURES|mexH|multidrug|mexH	MexH	3000807.0	deeparg
5314	5314	gi:893269602:emb:CNT99904.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
5315	5315	AY750911.1.gene1.p01|FEATURES|OXA-69|beta-lactam|OXA	OXA-69	3001617.0	deeparg
5316	5316	gi:691109315:ref:WP_032031655.1:|FEATURES|sul1|sulfonamide|sul1	sul1	3000410.0	deeparg
5317	5317	gi:693114610:ref:WP_032265527.1:|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796.0	deeparg
5318	5318	gi:446910342:ref:WP_000987598.1:|FEATURES|adeB|multidrug|adeB	adeB	3000775.0	deeparg
5319	5319	gi:913737129:ref:WP_050480566.1:|FEATURES|mexH|multidrug|mexH	MexH	3000807.0	deeparg
5320	5320	AF472622.2.gene1.p01|FEATURES|CfxA2|beta-lactam|CfxA2	CfxA3	3003003.0	deeparg
5321	5321	gi:844773046:ref:WP_047936044.1:|FEATURES|multidrug_ABC_transporter|multidrug|multidrug_ABC_transporter	msbA	3003950.0	deeparg
5322	5322	gi:487505941:ref:WP_001705510.1:|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796.0	deeparg
5323	5323	AY005110.1.gene1.p1|FEATURES|CTX-M|beta-lactam|CTX-M	CTX-M-11	3001874.0	deeparg
5324	5324	gi:447097715:ref:WP_001174971.1:|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953.0	deeparg
5325	5325	gi:545139426:ref:WP_021499212.1:|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953.0	deeparg
5326	5326	gi:556259963:ref:WP_023287443.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216.0	deeparg
5327	5327	gi:447097692:ref:WP_001174948.1:|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953.0	deeparg
5328	5328	ASR73329.1|FEATURES|MCR-4|peptide|MCR-4	MCR-4.1	3004325.0	deeparg
5329	5329	NP_253005.1|FEATURES|MvaT|multidrug|MvaT	MvaT	MvaT	deeparg
5330	5330	gi:910959796:ref:WP_050145866.1:|FEATURES|class_A|beta-lactam|class_A	y56 beta-lactamase	3003558.0	deeparg
5331	5331	AY743434.1.gene1.p01|FEATURES|CMY-18|beta-lactam|CMX	CMY-18	3002029.0	deeparg
5332	5332	gi:881042407:ref:WP_048761349.1:|FEATURES|norA|multidrug|norA	norA	3000391.0	deeparg
5333	5333	gi:291431185:gb:EFF04178.1:|FEATURES|emrD|multidrug|emrD	bcr-1	3003801.0	deeparg
5334	5334	AFQ23969.1|FEATURES|SHV-163|beta-lactam|SHV	SHV-163	3001202.0	deeparg
5335	5335	gi:822016107:ref:WP_046877644.1:|FEATURES|emrA|multidrug|emrA	Klebsiella pneumoniae KpnG	3004588.0	deeparg
5336	5336	AAP46617|FEATURES|penA|beta-lactam|penA	penA	penA	deeparg
5337	5337	ABF66027.1|FEATURES|lmrD|MLS|lmrD	lmrD	3002882.0	deeparg
5338	5338	gi:445959305:ref:WP_000037160.1:|FEATURES|tetR|tetracycline|tetR	MexL	3003710.0	deeparg
5339	5339	YP_001346370|FEATURES|class_C|beta-lactam|class_C	PDC-33	3006699.0	deeparg
5340	5340	gi:1028099117:ref:WP_063855569.1:|FEATURES|sul2|sulfonamide|sul2	sul2	3000412.0	deeparg
5341	5341	gi:32345896:gb:AAM97242.1:|FEATURES|penA|beta-lactam|penA	penA	penA	deeparg
5342	5342	gi:823640330:ref:WP_047086302.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
5343	5343	YP_001668663|FEATURES|mexD|multidrug|mexD	MexD	3000801.0	deeparg
5344	5344	gi:315276252:gb:EFU39596.1:|FEATURES|fosB|fosfomycin|fosB	FosB2	3005100.0	deeparg
5345	5345	M55426.1.gene1.p01|FEATURES|aac(3)-VIII|aminoglycoside|aac(3)-VIII	AAC(3)-VIIIa	3002542.0	deeparg
5346	5346	gi:488064445:ref:WP_002135842.1:|FEATURES|fosB|fosfomycin|fosB	FosB	3000172.0	deeparg
5347	5347	gi:696423952:ref:WP_032993748.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
5348	5348	gi:950796431:ref:WP_057514648.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826.0	deeparg
5349	5349	FJ460181.2.gene2.p01|FEATURES|catB|phenicol|catB	catB8	3002680.0	deeparg
5350	5350	gi:696375069:ref:WP_032949617.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
5351	5351	gi:517405910:ref:WP_018578567.1:|FEATURES|mexF|multidrug|mexF	adeF	3000777.0	deeparg
5352	5352	gi:498467695:ref:WP_010773051.1:|FEATURES|vanE|glycopeptide|vanE	vanE	3002907.0	deeparg
5353	5353	JX192924.1.gene1.p01|FEATURES|SHV-28|beta-lactam|SHV	SHV-119	3001340.0	deeparg
5354	5354	gi:32345836:gb:AAM97212.1:|FEATURES|penA|beta-lactam|penA	penA	penA	deeparg
5355	5355	gi:485887328:ref:WP_001480789.1:|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796.0	deeparg
5356	5356	gi:896027606:ref:WP_049087445.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
5357	5357	YP_215847|FEATURES|mdfA|multidrug|mdfA	Escherichia coli mdfA	3001328.0	deeparg
5358	5358	gi:896356073:ref:WP_049310647.1:|FEATURES|mecI|beta-lactam|mecI	mecI	3000124.0	deeparg
5359	5359	AAC43174|FEATURES|mdtP|multidrug|mdtP	mdtP	3003550.0	deeparg
5360	5360	gi:393806119:gb:EJD67473.1:|FEATURES|lmrB|MLS|lmrB	lmrB	3002813.0	deeparg
5361	5361	gi:516034967:ref:WP_017465550.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826.0	deeparg
5362	5362	AM176555.2.gene1.p01|FEATURES|SHV|beta-lactam|SHV	SHV-80	3001134.0	deeparg
5363	5363	gi:647240560:ref:WP_025691785.1:|FEATURES|vanA|glycopeptide|vanA	vanA	3000010.0	deeparg
5364	5364	ZP_03217990|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214.0	deeparg
5365	5365	NP_709857|FEATURES|mdtN|multidrug|mdtN	mdtN	3003548.0	deeparg
5366	5366	gi:691099377:ref:WP_032025664.1:|FEATURES|mexE|multidrug|mexE	adeG	3000778.0	deeparg
5367	5367	gi:553776434:ref:WP_023108253.1:|FEATURES|mexH|multidrug|mexH	MexH	3000807.0	deeparg
5368	5368	gi:898127726:emb:CPR41603.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
5369	5369	gi:486165086:ref:WP_001528552.1:|FEATURES|emrB|multidrug|emrB	emrB	3000074.0	deeparg
5370	5370	AAA25979|FEATURES|PSE-1|beta-lactam|PSE-1	CARB-3	3002242.0	deeparg
5371	5371	gi:740152780:ref:WP_037997109.1:|FEATURES|vanH|glycopeptide|vanH	vanH gene in vanF cluster	3002945.0	deeparg
5372	5372	gi:1031678693:gb:ANG35178.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873.0	deeparg
5373	5373	gi:1017244965:emb:SAD77836.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826.0	deeparg
5374	5374	EU729727.1.gene1.p1|FEATURES|KPC-7|beta-lactam|KPC	KPC-7	3002317.0	deeparg
5375	5375	gi:738192001:ref:WP_036147995.1:|FEATURES|fosB|fosfomycin|fosB	FosB2	3005100.0	deeparg
5376	5376	KC243783.1.gene1.p01|FEATURES|mecA|beta-lactam|mecA	mecA	3000617.0	deeparg
5377	5377	gi:693100241:ref:WP_032255739.1:|FEATURES|mdtO|multidrug|mdtO	mdtO	3003549.0	deeparg
5378	5378	AM180355.1.gene636.p01|FEATURES|tetM|tetracycline|tetM	tet(W/N/W)	3004442.0	deeparg
5379	5379	gi:545287298:ref:WP_021570298.1:|FEATURES|mdtL|multidrug|mdtL	bcr-1	3003801.0	deeparg
5380	5380	EF373972.1.gene1.p01|FEATURES|SHV-95|beta-lactam|SHV	SHV-95	3001147.0	deeparg
5381	5381	gi:585351081:ref:WP_024232693.1:|FEATURES|sdiA|unclassified|sdiA	sdiA	3000826.0	deeparg
5382	5382	gi:446783057:ref:WP_000860313.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985.0	deeparg
5383	5383	gi:487189937:ref:WP_001631608.1:|FEATURES|arnA|polymyxin|arnA	arnA	3002985.0	deeparg
5384	5384	gi:689837811:dbj:GAL46031.1:|FEATURES|emrD|multidrug|emrD	bcr-1	3003801.0	deeparg
5385	5385	gi:655279967:ref:WP_028689378.1:|FEATURES|mexF|multidrug|mexF	adeF	3000777.0	deeparg
5386	5386	AB302939.1.gene1.p01|FEATURES|SHV-60|beta-lactam|SHV	SHV-60	3001115.0	deeparg
5387	5387	gi:727763509:ref:WP_033868506.1:|FEATURES|mdtF|multidrug|mdtF	mdtF	3000796.0	deeparg
5388	5388	U12338.3.gene8.p01|FEATURES|cmlA|phenicol|cmlA	cmlA1	3002693.0	deeparg
5389	5389	gi:315927342:gb:EFV06686.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
5390	5390	YP_905232|FEATURES|aac(2')-I|aminoglycoside|aac(2')-I	AAC(2')-Ic	3002525.0	deeparg
5391	5391	gi:1016095642:ref:WP_062938108.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
5392	5392	ZP_02902942|FEATURES|kasugamycin_resistance_protein_ksgA|aminoglycoside|kasugamycin_resistance_protein_ksgA	Erm(34)	3000600.0	deeparg
5393	5393	ZP_04627600|FEATURES|acrB|multidrug|acrB	adeF	3000777.0	deeparg
5394	5394	gi:447097681:ref:WP_001174937.1:|FEATURES|mdtK|multidrug|mdtK	hmrM	3003953.0	deeparg
5395	5395	gi:447113805:ref:WP_001191061.1:|FEATURES|DNA-binding_transcriptional_regulator_gadX|unclassified|DNA-binding_transcriptional_regulator_gadX	gadX	3000508.0	deeparg
5396	5396	gi:1031663809:gb:ANG27765.1:|FEATURES|TEM-1|beta-lactam|TEM	TEM-1	3000873.0	deeparg
5397	5397	AM850917.2.gene1.p01|FEATURES|OKP-B|beta-lactam|OKP-B	OKP-B-6	3002439.0	deeparg
5398	5398	YP_001886771|FEATURES|bacA|bacitracin|bacA	bacA	3002986.0	deeparg
5399	5399	gi:490068104:ref:WP_003970282.1:|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214.0	deeparg
5400	5400	ACF30471|FEATURES|penA|beta-lactam|penA	penA	penA	deeparg
5401	5401	gi:1004170902:gb:AMP19675.1:|FEATURES|mtrR|multidrug|mtrR	mtrR	mtrR	deeparg
5402	5402	X04515.1.gene1.p1|FEATURES|LEN-1|beta-lactam|LEN	LEN-1	3002454.0	deeparg
5403	5403	gi:1043549336:ref:WP_065392391.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216.0	deeparg
5404	5404	AEG78825.1|FEATURES|FosA3|fosfomycin|FosA3	FosA3	3002872.0	deeparg
5405	5405	gi:727761884:ref:WP_033867230.1:|FEATURES|oprN|multidrug|oprN	OprN	3000805.0	deeparg
5406	5406	gi:446573700:ref:WP_000651046.1:|FEATURES|mepA|multidrug|mepA	mepA	3000026.0	deeparg
5407	5407	ZP_02889084|FEATURES|mexE|multidrug|mexE	ceoA	3003009.0	deeparg
5408	5408	gi:353577773:gb:EHC39833.1:|FEATURES|emrE|multidrug|emrE	Escherichia coli emrE	3004039.0	deeparg
5409	5409	gi:727749040:ref:WP_033861720.1:|FEATURES|msrA|MLS|msrA	msrA	3000251.0	deeparg
5410	5410	gi:446573695:ref:WP_000651041.1:|FEATURES|mepA|multidrug|mepA	mepA	3000026.0	deeparg
5411	5411	JX131372.1.gene1.p01|FEATURES|IMP-37|beta-lactam|IMP	IMP-37	3002228.0	deeparg
5412	5412	gi:657290285:ref:WP_029377736.1:|FEATURES|marR|multidrug|marR	mgrA	3000815.0	deeparg
5413	5413	gi:696420214:ref:WP_032990021.1:|FEATURES|macB|MLS|macB	macB	3000535.0	deeparg
5414	5414	AEZ36150.1|FEATURES|QepA1|fluoroquinolone|QepA1	QepA1	3000448.0	deeparg
5415	5415	ZP_03945515|FEATURES|bacA|bacitracin|bacA	bacA	3002986.0	deeparg
5416	5416	ANZ79241.1|FEATURES|tetB(60)|tetracycline|tetB(60)	tetB(60)	3004036.0	deeparg
5417	5417	NP_252897.1|FEATURES|OpmD|multidrug|OpmD	OpmD	3000809.0	deeparg
5418	5418	gi:692125167:ref:WP_032081234.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
5419	5419	gi:823300570:ref:WP_047055773.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
5420	5420	gi:806950313:ref:WP_046197601.1:|FEATURES|fosB|fosfomycin|fosB	FosB	3000172.0	deeparg
5421	5421	gi:928835335:ref:WP_053891143.1:|FEATURES|mdtH|multidrug|mdtH	mdtH	3001216.0	deeparg
5422	5422	HM167760.1.gene1.p01|FEATURES|CTX-M-94|beta-lactam|CTX-M	CTX-M-94	3001954.0	deeparg
5423	5423	ZP_03002663|FEATURES|mdtO|multidrug|mdtO	mdtO	3003549.0	deeparg
5424	5424	AM176549.2.gene1.p01|FEATURES|SHV|beta-lactam|SHV	SHV-74	3001128.0	deeparg
5425	5425	ZP_04536687|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
5426	5426	KF203100.1.gene1.p01|FEATURES|OXA-326|beta-lactam|OXA	OXA-326	3001514.0	deeparg
5427	5427	gi:691130506:ref:WP_032045743.1:|FEATURES|mexE|multidrug|mexE	adeG	3000778.0	deeparg
5428	5428	AHN07454.1|FEATURES|OXA-338|beta-lactam|OXA	OXA-338	3001526.0	deeparg
5429	5429	YP_002394085|FEATURES|mdtN|multidrug|mdtN	mdtN	3003548.0	deeparg
5430	5430	gi:971462832:ref:WP_058886834.1:|FEATURES|mexF|multidrug|mexF	adeF	3000777.0	deeparg
5431	5431	gi:515610071:ref:WP_017042671.1:|FEATURES|TolC|multidrug|TolC	TolC	3000237.0	deeparg
5432	5432	gi:691009446:ref:WP_031973547.1:|FEATURES|sul1|sulfonamide|sul1	sul1	3000410.0	deeparg
5433	5433	AF317511.1.gene5.p01|FEATURES|OXA-46|beta-lactam|OXA	OXA-46	3001797.0	deeparg
5434	5434	gi:553933112:ref:WP_023143042.1:|FEATURES|mexX|multidrug|mexX	AcrE	3000499.0	deeparg
5435	5435	gi:920342141:ref:WP_052979841.1:|FEATURES|class_C|beta-lactam|class_C	Escherichia coli ampC beta-lactamase	3004290.0	deeparg
5436	5436	gi:959104320:ref:WP_058109577.1:|FEATURES|macA|MLS|macA	macA	3000533.0	deeparg
5437	5437	gi:730330242:ref:WP_033987125.1:|FEATURES|mexH|multidrug|mexH	MexH	3000807.0	deeparg
5438	5438	gi:491218051:ref:WP_005076373.1:|FEATURES|tetR|tetracycline|tetR	MexL	3003710.0	deeparg
5439	5439	gi:485813327:ref:WP_001432980.1:|FEATURES|mdtE|multidrug|mdtE	mdtE	3000795.0	deeparg
5440	5440	gi:487593373:ref:WP_001727641.1:|FEATURES|mdtM|multidrug|mdtM	mdtM	3001214.0	deeparg
