polymyxin__arnA_train_msa -          GMGC10.003_912_381.FMT -            1.7e-35  115.8   0.0   2.2e-35  115.5   0.0   1.0   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.008_691_465.OXYR -            1.2e-08   28.0   0.1     2e-08   27.3   0.1   1.2   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.010_081_239.SCLAV_3420 -            2.5e-33  109.3   0.0   5.8e-33  108.1   0.0   1.5   1   1   1   2   2   1   1 -
beta_lactam__fmtC_train_msa -          GMGC10.028_145_018.YBHN -            1.4e-06   20.4  24.6   1.9e-06   20.0  24.6   1.1   1   0   0   1   1   1   1 -
beta_lactam__fmtC_train_msa -          GMGC10.007_464_206.YBHN -              2e-05   16.6  25.1   2.8e-05   16.1  25.1   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.015_979_103.OPPF -            1.7e-25   83.6   1.5   4.3e-25   82.3   1.5   1.5   1   1   0   1   1   1   1 -
vancomycin__vanS_train_msa -          GMGC10.006_663_228.GRAS -            1.2e-22   74.0   0.3   1.7e-22   73.6   0.3   1.3   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.011_255_246.OPPF -            4.4e-31  101.9   0.0   6.6e-31  101.4   0.0   1.2   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.011_255_246.OPPF -            5.8e-31  100.8   0.0   7.1e-31  100.5   0.0   1.0   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.014_805_492.UNKNOWN -            0.00011   15.1   0.8   0.00015   14.6   0.8   1.1   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.014_238_154.GBPR -            0.00059   12.7   0.0   0.00088   12.1   0.0   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.012_979_009.GBPR -             0.0018   11.1   0.0    0.0024   10.7   0.0   1.1   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.036_543_710.UNKNOWN -            0.00017   14.4   0.0   0.00026   13.8   0.0   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.016_423_754.UNKNOWN -            3.2e-46  151.4   3.2   2.5e-45  148.5   3.2   1.9   1   1   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.024_819_736.HLDD -            5.8e-05   14.9   0.1   6.8e-05   14.7   0.1   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.016_423_955.UNKNOWN -            0.00081   12.2   0.1    0.0018   11.0   0.1   1.5   1   0   0   1   1   1   1 -
aminoglycoside__aph_3____I_train_msa -          GMGC10.019_279_498.STRA -           4.3e-137  449.1   1.7  5.3e-137  448.8   1.7   1.0   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.011_478_158.PCAQ -            2.6e-07   23.7   0.7   5.4e-07   22.7   0.4   1.6   2   0   0   2   2   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.012_782_168.BCRA -           1.6e-107  353.0   0.2  1.8e-107  352.8   0.2   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.012_879_780.UNKNOWN -            1.6e-54  178.7   0.2     2e-54  178.3   0.2   1.0   1   0   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.024_993_797.FMT -            3.9e-26   84.9   0.1     4e-26   84.9   0.1   1.0   1   0   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.007_602_828.FMT -              1e-26   86.8   0.0   1.2e-26   86.6   0.0   1.0   1   0   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.044_682_006.FMT -            5.9e-35  114.1   0.3   6.2e-35  114.0   0.3   1.0   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.018_881_684.UNKNOWN -            3.7e-06   19.9   0.3   5.8e-06   19.3   0.1   1.5   2   0   0   2   2   1   1 -
multidrug__mexT_train_msa -          GMGC10.016_423_537.UNKNOWN -              7e-05   15.7   0.0   0.00011   15.1   0.0   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.021_077_770.UNKNOWN -            0.00016   14.5   0.0   0.00025   13.9   0.0   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.019_687_608.UNKNOWN -            0.00014   14.8   0.0    0.0002   14.2   0.0   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.023_435_755.OXYR -            0.00013   14.8   0.0    0.0002   14.2   0.0   1.2   1   0   0   1   1   1   1 -
kasugamycin__kasugamycin_resistance_protein_ksgA_train_msa -          GMGC10.012_566_209.RSMA -            3.1e-48  157.9   0.1   4.2e-48  157.4   0.1   1.0   1   0   0   1   1   1   1 -
macrolide_lincosamide_streptogramin__macB_train_msa -          GMGC10.028_331_879.DPPF -            2.8e-32  105.2   0.0   3.6e-32  104.8   0.0   1.0   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa                          -          GMGC10.028_331_879.DPPF -            1.5e-25   83.8   0.2   2.8e-25   82.9   0.2   1.3   1   1   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.004_225_467.UNKNOWN -            5.7e-07   22.6   0.1   8.8e-07   22.0   0.1   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.020_959_966.CYSB -            0.00021   14.1   0.1    0.0003   13.6   0.1   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.036_957_396.YFAH -            3.9e-09   29.7   0.2   5.5e-09   29.2   0.2   1.2   1   0   0   1   1   1   1 -
vancomycin__vanS_train_msa -          GMGC10.019_979_097.HK01 -              5e-21   68.7   0.5   1.7e-20   67.0   0.5   1.8   1   1   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.018_001_776.SAGG -              2e-41  135.9   0.0   2.5e-41  135.6   0.0   1.1   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.038_583_283.PTXR -            4.7e-10   32.7   0.0   6.4e-10   32.3   0.0   1.1   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.033_752_086.OPPF -            7.7e-28   91.3   0.1     1e-27   90.9   0.1   1.1   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.019_687_391.LYSR -            2.9e-07   23.5   0.2   5.3e-07   22.7   0.2   1.4   1   0   0   1   1   1   1 -
sulfonamide__sul1_train_msa -          GMGC10.008_793_009.FOLP -           6.2e-156  511.7   2.4  6.7e-156  511.6   2.4   1.0   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.033_133_029.ILVY -            6.6e-07   22.4   0.1   9.4e-07   21.8   0.1   1.2   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.027_519_432.ILVY -              1e-06   21.7   0.1   1.4e-06   21.3   0.1   1.2   1   0   0   1   1   1   1 -
vancomycin__vanS_train_msa -          GMGC10.010_675_683.UNKNOWN -            1.4e-34  113.3   0.3   1.6e-34  113.1   0.3   1.0   1   0   0   1   1   1   1 -
polymyxin__arnA_train_msa -          GMGC10.033_494_944.FMT -            1.9e-40  132.2   0.0   2.4e-40  131.9   0.0   1.1   1   0   0   1   1   1   1 -
vancomycin__vanS_train_msa -          GMGC10.008_220_794.HK01 -            2.4e-12   40.2   8.5   7.4e-12   38.5   8.5   1.8   1   1   0   1   1   1   1 -
vancomycin__vanY_train_msa -          GMGC10.013_939_643.UNKNOWN -              4e-32  105.1   0.2     6e-32  104.5   0.2   1.3   1   0   0   1   1   1   1 -
multidrug__mexT_train_msa -          GMGC10.014_689_509.ILVY -            6.6e-07   22.4   0.1   9.5e-07   21.8   0.1   1.2   1   0   0   1   1   1   1 -
bacitracin__bcrA_train_msa -          GMGC10.036_957_463.YADG -              5e-32  105.0   0.0   1.5e-31  103.5   0.0   1.7   1   1   0   1   1   1   1 -
vancomycin__vanZ_train_msa -          GMGC10.006_177_584.CBIM -             0.0014   12.3   2.9    0.0013   12.4   0.5   2.2   2   0   0   2   2   1   1 -
