Original ID	Gene Name in CARD	ARO	Database
1769130163|WP_152315470.1|1|1|blaOXA-857|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-857	OXA-857	3006049	ncbi
1769130164|WP_152315471.1|1|1|blaOXA-858|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-858	OXA-858	3006050	ncbi
1769130165|WP_152315472.1|1|1|blaOXA-859|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-859	OXA-859	3006051	ncbi
1769130166|WP_152315473.1|1|1|blaOXA-860|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-860	OXA-860	3006052	ncbi
1769130167|WP_152315474.1|1|1|blaOXA-861|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-861	OXA-861	3006053	ncbi
1769130168|WP_152315475.1|1|1|blaOXA-862|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-862	OXA-862	3006054	ncbi
1769130169|WP_152315476.1|1|1|blaOXA-863|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-863	OXA-863	3006055	ncbi
1769130170|WP_152315477.1|1|1|blaOXA-864|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-864	OXA-864	3006056	ncbi
1769130171|WP_152315478.1|1|1|blaOXA-865|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-865	OXA-865	3006057	ncbi
1769130172|WP_152315479.1|1|1|blaOXA-866|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-866	OXA-866	3006058	ncbi
1769130173|WP_152315480.1|1|1|blaOXA-867|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-867	OXA-867	3006059	ncbi
1769130174|WP_152315481.1|1|1|blaOXA-868|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-868	OXA-868	3006060	ncbi
1769130175|WP_152315482.1|1|1|blaOXA-869|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-869	OXA-869	3006061	ncbi
1769130176|WP_152315483.1|1|1|blaOXA-870|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-870	OXA-870	3006062	ncbi
1769130177|WP_152315484.1|1|1|blaOXA-871|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-871	OXA-871	3006063	ncbi
1769130178|WP_152315485.1|1|1|blaOXA-872|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-872	OXA-872	3006064	ncbi
1769130179|WP_152315486.1|1|1|blaOXA-873|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-873	OXA-873	3006065	ncbi
1769130180|WP_152315487.1|1|1|blaOXA-874|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-874	OXA-874	3006066	ncbi
1769130181|WP_152315488.1|1|1|blaOXA-875|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-875	OXA-875	3006067	ncbi
1769130182|WP_152315489.1|1|1|blaOXA-876|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-876	OXA-876	3006068	ncbi
1769130183|WP_152315490.1|1|1|blaOXA-877|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-877	OXA-877	3006069	ncbi
1769130184|WP_152315491.1|1|1|blaOXA-878|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-878	OXA-878	3006070	ncbi
1769130185|WP_152315492.1|1|1|blaOXA-879|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-879	OXA-879	3006071	ncbi
1769130186|WP_152315493.1|1|1|blaOXA-880|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-880	OXA-880	3006072	ncbi
1769130187|WP_152315494.1|1|1|blaOXA-881|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-881	OXA-881	3006073	ncbi
1769130188|WP_152315495.1|1|1|blaOXA-882|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-882	OXA-882	3006074	ncbi
1769130189|WP_152315496.1|1|1|blaOXA-883|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-883	OXA-883	3006075	ncbi
1769130190|WP_152315497.1|1|1|blaOXA-884|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-884	OXA-884	3006076	ncbi
1769130191|WP_152315498.1|1|1|blaOXA-885|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-885	OXA-885	3006077	ncbi
1769130192|WP_152315499.1|1|1|blaOXA-886|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-886	OXA-886	3006078	ncbi
1769130193|WP_152315500.1|1|1|blaOXA-887|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-887	OXA-887	3006079	ncbi
1769130194|WP_152315501.1|1|1|blaOXA-888|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-888	OXA-888	3006080	ncbi
1769130195|WP_152315502.1|1|1|blaOXA-889|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-889	OXA-889	3006081	ncbi
1769130196|WP_152315503.1|1|1|blaOXA-890|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-890	OXA-890	3006082	ncbi
1769130197|WP_152315504.1|1|1|blaOXA-891|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-891	OXA-891	3006083	ncbi
1769130198|WP_152315505.1|1|1|blaOXA-892|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-892	OXA-892	3006084	ncbi
1769130199|WP_152315506.1|1|1|blaPDC-387|blaPDC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|inhibitor-resistant_extended-spectrum_class_C_beta-lactamase_PDC-387	PDC-387	3006756	ncbi
1769130200|WP_152315507.1|1|1|blaPDC-388|blaPDC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_C_beta-lactamase_PDC-388	PDC-388	3006757	ncbi
1769820258|WP_152330887.1|1|1|blaLEN-35|blaLEN|hydrolase|2|BETA-LACTAM|BETA-LACTAM|class_A_beta-lactamase_LEN-35	LEN-35	3004827	ncbi
1769820268|WP_152330888.1|1|1|blaLEN-36|blaLEN|hydrolase|2|BETA-LACTAM|BETA-LACTAM|class_A_beta-lactamase_LEN-36	LEN-36	3004828	ncbi
1769820274|WP_152330889.1|1|1|blaLEN-37|blaLEN|hydrolase|2|BETA-LACTAM|BETA-LACTAM|class_A_beta-lactamase_LEN-37	LEN-37	3004829	ncbi
1769820290|WP_152330890.1|1|1|blaSHV-4|blaSHV|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_A_beta-lactamase_SHV-4	SHV-4	3001063	ncbi
1771541072|WP_152819218.1|1|1|blaACT-86|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|ceftazidime-hydrolyzing_class_C_beta-lactamase_ACT-86	ACT-17	3001838	ncbi
1776957053|WP_154123408.1|1|1|blaACT-85|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|ceftazidime-hydrolyzing_class_C_beta-lactamase_ACT-85	ACT-74	3006268	ncbi
1777067127|WP_154205474.1|1|1|blaOXA-899|blaOXA-22_fam|hydrolase|2|BETA-LACTAM|BETA-LACTAM|OXA-22_family_class_D_beta-lactamase_OXA-899	OXA-899	3005093	ncbi
1777067242|WP_154205589.1|1|1|blaOXA-898|blaOXA-60_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-60_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-898	OXA-898	3005094	ncbi
1777842890|WP_154469535.1|1|1|blaRATA-2|blaRATA|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_A_beta-lactamase_RATA-2	VEB-15	3006212	ncbi
1778199776|WP_154679523.1|1|1|blaOXY-11-1|blaOXY-11|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_A_beta-lactamase_OXY-11-1	OXY-1-4	3002392	ncbi
1778794422|WP_154951884.1|1|1|blaOXY-6-8|blaOXY-6|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_A_beta-lactamase_OXY-6-8	OXY-6-1	3002413	ncbi
1778887698|WP_155023054.1|1|1|blaCMH-10|blaCMH|hydrolase|2|BETA-LACTAM|BETA-LACTAM|class_C_beta-lactamase_CMH-10	CMH-4	3006856	ncbi
1778915695|WP_155037090.1|1|1|blaOXY-6-9|blaOXY-6|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_A_beta-lactamase_OXY-6-9	OXY-6-4	3002416	ncbi
1780332483|WP_155684882.1|1|1|blaVIM-80|blaVIM|hydrolase|2|CARBAPENEM|BETA-LACTAM|subclass_B1_metallo-beta-lactamase_VIM-80	VIM-73	3005521	ncbi
1783430623|WP_156404644.1|1|1|blaADC-221|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_C_beta-lactamase_ADC-221	ADC-221	3006390	ncbi
1783430624|WP_156404645.1|1|1|blaCMH-6|blaCMH|hydrolase|2|BETA-LACTAM|BETA-LACTAM|class_C_beta-lactamase_CMH-6	CMH-6	3006858	ncbi
1783430625|WP_156404646.1|1|1|blaCMY-168|blaCMY|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_C_beta-lactamase_CMY-168	CMY-168	3006460	ncbi
1783430626|WP_156404647.1|1|1|blaCMY-169|blaCMY|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_C_beta-lactamase_CMY-169	CMY-169	3006461	ncbi
1783430627|WP_156404648.1|1|1|blaCMY-170|blaCMY|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|class_C_beta-lactamase_CMY-170	CMY-170	3006462	ncbi
1783430628|WP_156404649.1|1|1|blaCTX-M-143|blaCTX-M|hydrolase|2|||extended-spectrum_class_A_beta-lactamase_CTX-M-143	CTX-M-143	3002001	ncbi
1783430629|WP_156404650.1|1|1|blaCTX-M-230|blaCTX-M|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_A_beta-lactamase_CTX-M-230	CTX-M-230	3005653	ncbi
1783430630|WP_156404651.1|1|1|blaCTX-M-231|blaCTX-M|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_A_beta-lactamase_CTX-M-231	CTX-M-231	3005654	ncbi
1783430631|WP_156404652.1|1|1|blaCTX-M-232|blaCTX-M|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_A_beta-lactamase_CTX-M-232	CTX-M-232	3005655	ncbi
1783430632|WP_156404653.1|1|1|blaCTX-M-233|blaCTX-M|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_A_beta-lactamase_CTX-M-233	CTX-M-233	3005656	ncbi
1783430633|WP_156404654.1|1|1|blaMOX-14|blaMOX|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|CMY-1/MOX_family_class_C_beta-lactamase_MOX-14	MOX-14	3006479	ncbi
1783430634|WP_156404655.1|1|1|blaNDM-26|blaNDM|hydrolase|2|CARBAPENEM|BETA-LACTAM|subclass_B1_metallo-beta-lactamase_NDM-26	NDM-26	3004869	ncbi
1783430635|WP_156404656.1|1|1|blaNDM-29|blaNDM|hydrolase|2|CARBAPENEM|BETA-LACTAM|subclass_B1_metallo-beta-lactamase_NDM-29	NDM-29	3005131	ncbi
1783430636|WP_156404657.1|1|1|blaOKP-B-24|blaOKP-B|hydrolase|2|BETA-LACTAM|BETA-LACTAM|broad-spectrum_class_A_beta-lactamase_OKP-B-24	OKP-B-24	3006146	ncbi
1783430637|WP_156404658.1|1|1|blaOXA-896|blaOXA-9_fam|hydrolase|2|BETA-LACTAM|BETA-LACTAM|OXA-9_family_oxacillin-hydrolyzing_class_D_beta-lactamase_OXA-896	OXA-896	3006087	ncbi
1783430638|WP_156404659.1|1|1|blaPER-14|blaPER|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_A_beta-lactamase_PER-14	PER-14	3006135	ncbi
1783430639|WP_156404660.1|1|1|blaPFM-3|blaPFM|hydrolase|2|CARBAPENEM|BETA-LACTAM|subclass_B2_metallo-beta-lactamase_PFM-3	PFM-3	3006967	ncbi
1783430640|WP_156404661.1|1|1|blaSHV-115|blaSHV|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_A_beta-lactamase_SHV-115	SHV-115	3001164	ncbi
1783430641|WP_156404662.1|1|1|blaVEB-23|blaVEB|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_A_beta-lactamase_VEB-23	VEB-23	3006218	ncbi
1783430642|WP_156404663.1|1|1|blaVEB-24|blaVEB|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|inhibitor-resistant_extended-spectrum_class_A_beta-lactamase_VEB-24	VEB-24	3006219	ncbi
1783797892|WP_156649232.1|1|1|blaKPC-53|blaKPC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|inhibitor-resistant_extended-spectrum_class_A_beta-lactamase_KPC-53	KPC-40	3005372	ncbi
1783812625|WP_156658722.1|1|1|blaCTX-M-236|blaCTX-M|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_A_beta-lactamase_CTX-M-236	CTX-M-236	3005659	ncbi
1787413|AAC74250.1|1|1|ariR|ariR||1|||biofilm/acid-resistance_regulator_AriR	rosB	3003049	ncbi
1788757043|QHA94808.1|1|1|narA|narA||1|MADURAMICIN/NARASIN/SALINOMYCIN|IONOPHORE|ionophore_ABC_transporter_ATP-binding_subunit_NarA	tetA(58)	3003980	ncbi
1788757044|QHA94809.1|1|1|narB|narB||1|MADURAMICIN/NARASIN/SALINOMYCIN|IONOPHORE|ionophore_ABC_transporter_permease_subunit_NarB	OXA-627	3005848	ncbi
1789117579|WP_158208806.1|1|1|blaKPC-52|blaKPC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|inhibitor-resistant_extended-spectrum_class_A_beta-lactamase_KPC-52	KPC-52	3005381	ncbi
1789119030|WP_158208923.1|1|1|blaKPC-51|blaKPC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|inhibitor-resistant_extended-spectrum_class_A_beta-lactamase_KPC-51	KPC-51	3005380	ncbi
1789666|AAC76298.1|1|1|acrF|acrF|efflux|1|EFFLUX|EFFLUX|multidrug_efflux_RND_transporter_permease_subunit_AcrF	AcrF	3000502	ncbi
1789970593|WP_158386862.1|1|1|blaCAE-1|blaCAE|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|broad-spectrum_class_A_beta-lactamase_CAE-1	PAU-1	3006964	ncbi
1790593|AAC77110.1|1|1|blaEC|blaEC|hydrolase|1|BETA-LACTAM|BETA-LACTAM|BlaEC_family_class_C_beta-lactamase	Escherichia coli ampC beta-lactamase	3004290	ncbi
1790794|AAC77293.1|1|1|mdtM|mdtM||1|EFFLUX|EFFLUX|multidrug_efflux_MFS_transporter_MdtM	mdtM	3001214	ncbi
1797117818|WP_159108984.1|1|1|blaGOB-52|blaGOB|hydrolase|2|CARBAPENEM|BETA-LACTAM|subclass_B3_metallo-beta-lactamase_GOB-52	GOB-21	3005670	ncbi
1797481985|WP_159162532.1|1|1|blaADC-234|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_C_beta-lactamase_ADC-234	ADC-234	3006403	ncbi
1797770217|WP_159241551.1|1|1|aac(6')-Ib-cr11|aac(6')-Ib-cr|acetyltransferase|2|AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN|AMINOGLYCOSIDE/QUINOLONE|fluoroquinolone-acetylating_aminoglycoside_6'-N-acetyltransferase_AAC(6')-Ib-cr11	AAC(6')-Ib-cr5	3005115	ncbi
1797822736|WP_159287722.1|1|1|aac(6')-Ib-AKT|aac(6')-Ib-AKT|acetyltransferase|2|AMIKACIN/KANAMYCIN/TOBRAMYCIN|AMINOGLYCOSIDE|AAC(6')-Ib_family_aminoglycoside_6'-N-acetyltransferase	AAC(6')-Ib3	3002576	ncbi
1797947859|WP_159373457.1|1|1|blaTEM-37|blaTEM|hydrolase|2|||inhibitor-resistant_broad-spectrum_class_A_beta-lactamase_TEM-37	TEM-37	3000907	ncbi
1799084319|WP_160164833.1|1|1|blaADC-225|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cefepime-hydrolyzing_class_C_beta-lactamase_ADC-225	ADC-225	3006394	ncbi
1799084320|WP_160164834.1|1|1|blaADC-227|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_C_beta-lactamase_ADC-227	ADC-227	3006396	ncbi
1799084321|WP_160164835.1|1|1|blaADC-228|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cefepime-hydrolyzing_class_C_beta-lactamase_ADC-228	ADC-228	3006397	ncbi
1799084322|WP_160164836.1|1|1|blaADC-229|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_C_beta-lactamase_ADC-229	ADC-229	3006398	ncbi
1799084323|WP_160164837.1|1|1|blaADC-230|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_C_beta-lactamase_ADC-230	ADC-230	3006399	ncbi
1799084324|WP_160164838.1|1|1|blaADC-231|blaADC|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_C_beta-lactamase_ADC-231	ADC-231	3006400	ncbi
1799084325|WP_160164839.1|1|1|blaKPC-54|blaKPC|hydrolase|2|CARBAPENEM|BETA-LACTAM|carbapenem-hydrolyzing_class_A_beta-lactamase_KPC-54	KPC-54	3005382	ncbi
1799084326|WP_160164840.1|1|1|blaVEB-25|blaVEB|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|inhibitor-resistant_extended-spectrum_class_A_beta-lactamase_VEB-25	VEB-25	3006220	ncbi
1799085648|WP_160164897.1|1|1|mcr-1.23|mcr-1||2|COLISTIN|COLISTIN|phosphoethanolamine--lipid_A_transferase_MCR-1.23	MCR-1.23	3007234	ncbi
1799085649|WP_160164898.1|1|1|mcr-1.24|mcr-1||2|COLISTIN|COLISTIN|phosphoethanolamine--lipid_A_transferase_MCR-1.24	MCR-1.24	3007243	ncbi
1799085650|WP_160164899.1|1|1|mcr-1.25|mcr-1||2|COLISTIN|COLISTIN|phosphoethanolamine--lipid_A_transferase_MCR-1.25	MCR-1.25	3007247	ncbi
1801073038|WP_160741710.1|1|1|blaOXY-1-16|blaOXY-1|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_A_beta-lactamase_OXY-1-16	OXY-1-1	3002389	ncbi
1802406017|KAF1296202.1|1|1|arsB_Lm|arsB_Lm||1|ARSENITE|ARSENIC|arsenite_efflux_transporter_membrane_subunit_ArsB	tet(31)	3000476	ncbi
1802599137|QHR28666.1|1|1|stxB2k|stxB2k||1|STX2K|STX2|Shiga_toxin_Stx2k_subunit_B	IMP-41	3002232	ncbi
1802599138|QHR28667.1|1|1|stxA2k|stxA2k||1|STX2K|STX2|Shiga_toxin_Stx2k_subunit_A	msrE	3003109	ncbi
1802717257|WP_161507793.1|1|1|blaOXA-917|blaOXA-427_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-427_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-917	OXA-917	3006103	ncbi
1803135893|WP_161667239.1|1|1|fosL1|fosL|thiol_transferase|2|FOSFOMYCIN|FOSFOMYCIN|fosfomycin_resistance_glutathione_transferase_FosL1	FosL1	3005024	ncbi
18034540|AAL57562.1|1|1|efa1|efa1||1|||lymphostatin_Efa1/LifA	mecD	3004185	ncbi
18034543|AAL57565.1|1|1|nleB|nleB||1|||type_III_secretion_system_effector_arginine_glycosyltransferase_NleB	CTX-M-114	3001974	ncbi
1805503690|WP_162121893.1|1|1|blaOXY-1-17|blaOXY-1|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_A_beta-lactamase_OXY-1-17	OXY-1-1	3002389	ncbi
1806660140|WP_162278338.1|1|1|blaOXA-909|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-909	OXA-909	3006096	ncbi
1806662538|WP_162280230.1|1|1|blaOXA-910|blaOXA-51_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-51_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-910	OXA-910	3006097	ncbi
1806881741|WP_162338672.1|1|1|blaPJM-2|blaPJM|hydrolase|2|CARBAPENEM|BETA-LACTAM|subclass_B3_metallo-beta-lactamase_PJM-2	PJM-1	3007374	ncbi
1811102293|WP_162615879.1|1|1|gar|gar||2|GENTAMICIN|AMINOGLYCOSIDE|gentamicin_resistance_ATP-binding_protein_Gar	AAC(6')-Isa	3002563	ncbi
1812713674|BCA86950.1|1|1|cadC_Lm|cadC_Lm||1|CADMIUM|CADMIUM|Cd(II)-sensing_metalloregulatory_transcriptional_repressor_CadC	tet(O)	3000190	ncbi
1812713675|BCA86951.1|1|1|cadA_Lm|cadA_Lm||1|CADMIUM|CADMIUM|cadmium-translocating_P-type_ATPase_CadA	ACT-53	3006248	ncbi
18147025|BAB82994.1|1|1|stxA2b|stxA2b||1|STX2B|STX2|Shiga_toxin_Stx2b_subunit_A	msrE	3003109	ncbi
18147028|BAB82996.1|1|1|stxA2b|stxA2b||1|STX2B|STX2|Shiga_toxin_Stx2b_subunit_A	msrE	3003109	ncbi
18147031|BAB82998.1|1|1|stxA2b|stxA2b||1|STX2B|STX2|Shiga_toxin_Stx2b_subunit_A	msrE	3003109	ncbi
18147034|BAB83000.1|1|1|stxA2b|stxA2b||1|STX2B|STX2|Shiga_toxin_Stx2b_subunit_A	msrE	3003109	ncbi
18147037|BAB83002.1|1|1|stxA2g|stxA2g||1|STX2G|STX2|Shiga_toxin_Stx2g_subunit_A	msrE	3003109	ncbi
18147038|BAB83003.1|1|1|stxB2g|stxB2g||1|STX2G|STX2|Shiga_toxin_Stx2g_subunit_B	IMP-44	3002235	ncbi
18147041|BAB83005.1|1|1|stxB2b|stxB2b||1|STX2B|STX2|Shiga_toxin_Stx2b_subunit_B	IMP-11	3002202	ncbi
18147044|BAB83007.1|1|1|stxB2b|stxB2b||1|STX2B|STX2|Shiga_toxin_Stx2b_subunit_B	IMP-41	3002232	ncbi
18147068|BAB83023.1|1|1|stxB1c|stxB1c||1|STX1C|STX1|Shiga_toxin_Stx1c_subunit_B	KPC-73	3006198	ncbi
18147070|BAB83024.1|1|1|stxA2b|stxA2b||1|STX2B|STX2|Shiga_toxin_Stx2b_subunit_A	msrE	3003109	ncbi
18152905|AAF98391.2|1|1|ibeA|ibeA||1|||putative_intracellular_survival_FAD-dependent_oxidoreductase_IbeA	tet(X5)	3005057	ncbi
1815975048|WP_163122236.1|1|1|blaPEN-B4|blaPEN-B|hydrolase|2|BETA-LACTAM|BETA-LACTAM|class_A_beta-lactamase_PEN-B4	LRA-1	3002482	ncbi
1816027138|WP_163170629.1|1|1|blaOXA-1005|blaOXA-134_fam|hydrolase|2|CARBAPENEM|BETA-LACTAM|OXA-134_family_carbapenem-hydrolyzing_class_D_beta-lactamase_OXA-1005	OXA-363	3001550	ncbi
1816342706|WP_163397051.1|1|1|mcr-1.27|mcr-1||2|COLISTIN|COLISTIN|phosphoethanolamine--lipid_A_transferase_MCR-1.27	MCR-1.27	3007232	ncbi
1816536284|WP_163530110.1|1|1|blaOXY-2-20|blaOXY-2|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|extended-spectrum_class_A_beta-lactamase_OXY-2-20	OXY-2-8	3002403	ncbi
1816633459|WP_163591930.1|1|1|blaKPC-181|blaKPC|hydrolase|2|CARBAPENEM|BETA-LACTAM|carbapenem-hydrolyzing_class_A_beta-lactamase_KPC-181	KPC-2	3002312	ncbi
1817987282|WP_164461280.1|1|1|blaACT-78|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-78	ACT-78	3006272	ncbi
1817987283|WP_164461281.1|1|1|blaACT-79|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-79	ACT-79	3006273	ncbi
1817987284|WP_164461282.1|1|1|blaACT-80|blaACT|hydrolase|2|CEPHALOSPORIN|BETA-LACTAM|cephalosporin-hydrolyzing_class_C_beta-lactamase_ACT-80	ACT-80	3006274	ncbi
