Original ID	Gene Name in CARD	ARO	Cut_Off	Database
card~~~SHV-36~~~AF467947:0-861~~~carbapenem;cephalosporin;penam SHV-36 is a beta-lactamase found in Klebsiella pneumoniae	SHV-36	3001094	Perfect	abricate_card
card~~~SHV-37~~~AF467948:0-861~~~carbapenem;cephalosporin;penam SHV-37 is a beta-lactamase found in Klebsiella pneumoniae	SHV-37	3001095	Perfect	abricate_card
card~~~SHV-38~~~AY079099:148-1009~~~carbapenem;cephalosporin;penam SHV-38 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae	SHV-38	3001096	Perfect	abricate_card
card~~~SHV-3~~~KX092356.1:192-1053~~~carbapenem;cephalosporin;penam SHV-3 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae	SHV-3	3001062	Perfect	abricate_card
card~~~SHV-40~~~AF535128:0-861~~~carbapenem;cephalosporin;penam SHV-40 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae	SHV-40	3001098	Perfect	abricate_card
card~~~SHV-41~~~AF535129:0-861~~~carbapenem;cephalosporin;penam SHV-41 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae	SHV-41	3001099	Perfect	abricate_card
card~~~SHV-42~~~AF535130:0-861~~~carbapenem;cephalosporin;penam SHV-42 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae	SHV-42	3001100	Perfect	abricate_card
card~~~SHV-43~~~AY065991:6-867~~~carbapenem;cephalosporin;penam SHV-43 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae	SHV-43	3001101	Perfect	abricate_card
card~~~SHV-44~~~AY259119:116-977~~~carbapenem;cephalosporin;penam SHV-44 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae	SHV-44	3001102	Perfect	abricate_card
card~~~SHV-45~~~AF547625:0-861~~~carbapenem;cephalosporin;penam SHV-45 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae	SHV-45	3001103	Perfect	abricate_card
card~~~SHV-46~~~AY210887:111-972~~~carbapenem;cephalosporin;penam SHV-46 is an extended-spectrum beta-lactamase found in Klebsiella oxytoca	SHV-46	3001104	Perfect	abricate_card
card~~~SHV-48~~~AY263404:0-861~~~carbapenem;cephalosporin;penam SHV-48 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae	SHV-48	3001105	Perfect	abricate_card
card~~~SHV-49~~~AY528718:413-1274~~~carbapenem;cephalosporin;penam SHV-49 is an inhibitor-resistant beta-lactamase found in Klebsiella pneumoniae	SHV-49	3001106	Perfect	abricate_card
card~~~SHV-4~~~LT985229.1:36107-36968~~~carbapenem;cephalosporin;penam SHV-4 is an extended-spectrum beta-lactamase that has been found in clinical isolates	SHV-4	3001063	Perfect	abricate_card
card~~~SHV-50~~~AY288915:0-861~~~carbapenem;cephalosporin;penam SHV-50 is a beta-lactamase found in Klebsiella pneumoniae	SHV-50	3001107	Perfect	abricate_card
card~~~SHV-51~~~AY289548:0-861~~~carbapenem;cephalosporin;penam SHV-51 is a beta-lactamase found in Klebsiella pneumoniae	SHV-51	3001108	Perfect	abricate_card
card~~~SHV-52~~~HQ845196:0-861~~~carbapenem;cephalosporin;penam SHV-52 is a beta-lactamase that has been found in clinical isolates	SHV-52	3001109	Perfect	abricate_card
card~~~SHV-55~~~AJ863560:0-861~~~carbapenem;cephalosporin;penam SHV-55 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae	SHV-55	3001111	Perfect	abricate_card
card~~~SHV-56~~~EU586041:0-861~~~carbapenem;cephalosporin;penam SHV-56 is an inhibitor-resistant beta-lactamase found in Klebsiella pneumoniae	SHV-56	3001112	Perfect	abricate_card
card~~~SHV-57~~~AY223863:170-1031~~~carbapenem;cephalosporin;penam SHV-57 is an extended-spectrum beta-lactamase found in E. coli	SHV-57	3001113	Perfect	abricate_card
card~~~SHV-59~~~AY790341:0-861~~~carbapenem;cephalosporin;penam SHV-59 is a beta-lactamase found in Klebsiella pneumoniae	SHV-59	3001114	Perfect	abricate_card
card~~~SHV-5~~~X55640:111-972~~~carbapenem;cephalosporin;penam SHV-5 is an extended-spectrum beta-lactamase found in Acinetobacter baumannii, Enterobacter cloacae, E. coli, Klebsiella pneumoniae, Pseudomonas aeruginosa, and Salmonella enterica	SHV-5	3001064	Perfect	abricate_card
card~~~SHV-60~~~AB302939:8-869~~~carbapenem;cephalosporin;penam SHV-60 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae	SHV-60	3001115	Perfect	abricate_card
card~~~SHV-61~~~AJ866284:0-861~~~carbapenem;cephalosporin;penam SHV-61 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae	SHV-61	3001116	Perfect	abricate_card
card~~~SHV-62~~~AJ866285:0-861~~~carbapenem;cephalosporin;penam SHV-62 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae	SHV-62	3001117	Perfect	abricate_card
card~~~SHV-63~~~EU342351:172-1033~~~carbapenem;cephalosporin;penam SHV-63 is a beta-lactamase found in Klebsiella pneumoniae	SHV-63	3001118	Perfect	abricate_card
card~~~SHV-64~~~DQ174304:4-865~~~carbapenem;cephalosporin;penam SHV-64 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae	SHV-64	3001119	Perfect	abricate_card
card~~~SHV-65~~~DQ174305:4-865~~~carbapenem;cephalosporin;penam SHV-65 is a beta-lactamase found in Klebsiella pneumoniae	SHV-65	3001120	Perfect	abricate_card
card~~~SHV-66~~~DQ174306:4-865~~~carbapenem;cephalosporin;penam SHV-66 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae	SHV-66	3001121	Perfect	abricate_card
card~~~SHV-67~~~DQ174307:4-865~~~carbapenem;cephalosporin;penam SHV-67 is a beta-lactamase found in Klebsiella pneumoniae	SHV-67	3001122	Perfect	abricate_card
card~~~SHV-69~~~DQ174308:4-865~~~carbapenem;cephalosporin;penam SHV-69 is a beta-lactamase found in Klebsiella pneumoniae	SHV-69	3001123	Perfect	abricate_card
card~~~SHV-6~~~Y11069:0-780~~~carbapenem;cephalosporin;penam SHV-6 is an extended-spectrum beta-lactamase that has been found in clinical isolates	SHV-6	3001065	Strict	abricate_card
card~~~SHV-70~~~DQ013287:0-861~~~carbapenem;cephalosporin;penam SHV-70 is an extended-spectrum beta-lactamase found in Enterobacter cloacae	SHV-70	3001124	Perfect	abricate_card
card~~~SHV-71~~~AM176546:0-861~~~carbapenem;cephalosporin;penam SHV-71 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae and Shigella	SHV-71	3001125	Perfect	abricate_card
card~~~SHV-72~~~AM176547:30-891~~~carbapenem;cephalosporin;penam SHV-72 is an inhibitor-resistant beta-lactamase found in Klebsiella pneumoniae	SHV-72	3001126	Perfect	abricate_card
card~~~SHV-73~~~AM176548:16-874~~~carbapenem;cephalosporin;penam SHV-73 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae	SHV-73	3001127	Perfect	abricate_card
card~~~SHV-74~~~AM176549:30-891~~~carbapenem;cephalosporin;penam SHV-74 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae	SHV-74	3001128	Perfect	abricate_card
card~~~SHV-75~~~AM176550:30-891~~~carbapenem;cephalosporin;penam SHV-75 is a broad-spectrum beta-lactamase that is found in clinical isolates	SHV-75	3001129	Perfect	abricate_card
card~~~SHV-76~~~AM176551:30-891~~~carbapenem;cephalosporin;penam SHV-76 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae	SHV-76	3001130	Perfect	abricate_card
card~~~SHV-77~~~AM176552:30-891~~~carbapenem;cephalosporin;penam SHV-77 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae and E. coli	SHV-77	3001131	Perfect	abricate_card
card~~~SHV-78~~~AM176553:30-891~~~carbapenem;cephalosporin;penam SHV-78 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae	SHV-78	3001132	Perfect	abricate_card
card~~~SHV-79~~~AM176554:30-891~~~carbapenem;cephalosporin;penam SHV-79 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae	SHV-79	3001133	Perfect	abricate_card
card~~~SHV-7~~~U20270:124-985~~~carbapenem;cephalosporin;penam SHV-7 is an extended-spectrum beta-lactamase found in E. coli	SHV-7	3001066	Perfect	abricate_card
card~~~SHV-80~~~AM176555:0-861~~~carbapenem;cephalosporin;penam SHV-80 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae	SHV-80	3001134	Perfect	abricate_card
card~~~SHV-81~~~AM176556:25-886~~~carbapenem;cephalosporin;penam SHV-81 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae	SHV-81	3001135	Perfect	abricate_card
card~~~SHV-82~~~AM176557:0-861~~~carbapenem;cephalosporin;penam SHV-82 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae	SHV-82	3001136	Perfect	abricate_card
card~~~SHV-83~~~AM176558:0-861~~~carbapenem;cephalosporin;penam SHV-83 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae	SHV-83	3001137	Perfect	abricate_card
card~~~SHV-84~~~AM087453:25-856~~~carbapenem;cephalosporin;penam SHV-84 is an inhibitor-resistant beta-lactamase that has been found in clinical isolates	SHV-84	3001138	Strict	abricate_card
card~~~SHV-85~~~DQ322460:15-876~~~carbapenem;cephalosporin;penam SHV-85 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae	SHV-85	3001139	Perfect	abricate_card
card~~~SHV-86~~~DQ328802:0-861~~~carbapenem;cephalosporin;penam SHV-86 is an extended-spectrum beta-lactamase that has been found in clinical isolates	SHV-86	3001140	Perfect	abricate_card
card~~~SHV-89~~~DQ193536:0-861~~~carbapenem;cephalosporin;penam SHV-89 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae	SHV-89	3001141	Perfect	abricate_card
card~~~SHV-8~~~U92041:0-861~~~carbapenem;cephalosporin;penam SHV-8 is an extended-spectrum beta-lactamase found in E. coli	SHV-8	3001067	Perfect	abricate_card
card~~~SHV-92~~~DQ836922:0-861~~~carbapenem;cephalosporin;penam SHV-92 is a beta-lactamase found in Klebsiella pneumoniae	SHV-92	3001144	Perfect	abricate_card
card~~~SHV-93~~~EF373969:0-861~~~carbapenem;cephalosporin;penam SHV-93 is a beta-lactamase found in Klebsiella pneumoniae	SHV-93	3001145	Perfect	abricate_card
card~~~SHV-94~~~EF373970:0-861~~~carbapenem;cephalosporin;penam SHV-94 is a beta-lactamase found in Klebsiella pneumoniae	SHV-94	3001146	Perfect	abricate_card
card~~~SHV-95~~~EF373972:0-861~~~carbapenem;cephalosporin;penam SHV-95 is a beta-lactamase found in Citrobacter freundii	SHV-95	3001147	Perfect	abricate_card
card~~~SHV-96~~~EF373971:0-861~~~carbapenem;cephalosporin;penam SHV-96 is a beta-lactamase found in Acinetobacter baumannii	SHV-96	3001148	Perfect	abricate_card
card~~~SHV-97~~~EF373973:0-861~~~carbapenem;cephalosporin;penam SHV-97 is a beta-lactamase found in Enterococcus faecalis	SHV-97	3001149	Perfect	abricate_card
card~~~SHV-98~~~AM941844:0-861~~~carbapenem;cephalosporin;penam SHV-98 is a beta-lactamase found in Klebsiella pneumoniae	SHV-98	3001336	Perfect	abricate_card
card~~~SHV-99~~~AM941845:0-861~~~carbapenem;cephalosporin;penam SHV-99 is a beta-lactamase found in Klebsiella pneumoniae	SHV-99	3001337	Perfect	abricate_card
card~~~SHV-9~~~S82452:120-978~~~carbapenem;cephalosporin;penam SHV-9 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae	SHV-9	3001068	Perfect	abricate_card
card~~~SIM-1_beta-lactamase~~~GQ288397:0-741~~~carbapenem;cephalosporin;penam SIM-1 is an integron-encoded Ambler class B beta-lactamase isolated from Acinetobacter baumannii	SIM-1	3000846	Perfect	abricate_card
card~~~SLB-1~~~AY590118:0-750~~~cephalosporin;penam This enzyme breaks the beta-lactam antibiotic ring open and deactivates the molecule's antibacterial properties	SLB-1	3003556	Perfect	abricate_card
card~~~SMB-1_beta-lactamase~~~AB636283:0-843~~~carbapenem;cephalosporin;penam SMB-1 can hydrolyze a variety of beta-lactams, including penicillins, cephalosporins, and carbapenems. It was identified in Serratia marcescens	SMB-1	3000854	Perfect	abricate_card
card~~~SME-1~~~Z28968:0-885~~~carbapenem SME-1 is a beta-lactamase found in Serratia marcescens	SME-1	3002379	Perfect	abricate_card
card~~~SME-2~~~AF275256:0-885~~~carbapenem SME-2 is a beta-lactamase found in Serratia marcescens	SME-2	3002380	Perfect	abricate_card
card~~~SME-3~~~AY584237:123-1008~~~carbapenem SME-3 is a beta-lactamase found in Serratia marcescens	SME-3	3002381	Perfect	abricate_card
card~~~SME-4~~~KF481967:0-885~~~carbapenem SME-4 is a beta-lactamase. From the Lahey list of SME beta-lactamases	SME-4	3002382	Perfect	abricate_card
card~~~SME-5~~~KJ188748:0-885~~~carbapenem SME-5 is a beta-lactamase. From the Lahey list of SME beta-lactamases	SME-5	3002383	Perfect	abricate_card
card~~~SPG-1~~~KP109680:2112-1254~~~carbapenem SPG-1 is a subclass B3 metallo-beta lactamase isolated from Sphingomonas sp	SPG-1	3003720	Perfect	abricate_card
card~~~SPM-1~~~AJ492820.1:404-1235~~~carbapenem Plasmid-mediated SPM metallo-beta-lactamase conferring resistance to carbapenem. Originally isolated from Pseudomonas aeruginosa. Responsible for carbapenem-resistant Pseudomonas aeruginosa (CRPA) outbreaks in Brazil	SPM-1	3003793	Perfect	abricate_card
card~~~SRT-1~~~AB008454:153-1290~~~cephalosporin SRT-1, isolated from Serratia marcescens, confers resistance to cephalosporins but not carbapenems, penems and monobactams	SRT-1	3002493	Perfect	abricate_card
card~~~SRT-2~~~AY524276:0-1137~~~cephalosporin SRT-2, isolated from Serratia marcescens, is a chromosomal beta-lactamase that confers resistance to cefotaxime	SRT-2	3002494	Perfect	abricate_card
card~~~Salmonella_enterica_cmlA~~~AJ487033:1685-2858~~~phenicol cmlA is a plasmid-encoded chloramphenicol exporter that is found in Salmonella typhimurium	Salmonella enterica cmlA	3002691	Perfect	abricate_card
card~~~Sed1_beta-lactamase~~~AF321608:0-888~~~cephalosporin;penam Sed-1 is a chromosomal-encoded class A beta-lactamase identified in Citrobacter sedlakii	SED-1	3003561	Perfect	abricate_card
card~~~Staphylococcus_aureus_FosB~~~AHLO01000073.1:63138-63558~~~fosfomycin The Bacillus subtilis fosB gene encodes a fosfomycin resistance protein	Staphylococcus aureus FosB	3004661	Perfect	abricate_card
card~~~Staphylococcus_aureus_norA~~~D90119.1:477-1644~~~fluoroquinolone NorA gene cloned from Staphylococcus aureus conferred relatively high resistance to hydrophilic quinolones such as norfloxacin, enoxacin, ofloxacin, and ciprofloxacin in S. aureus and Escherichia coli. Had low or no resistance at all to hydrophobic ones such as nalidixic acid, oxolinic acid, and sparfloxacin in S. aureus and Escherichia coli	Staphylococcus aureus norA	3004667	Perfect	abricate_card
card~~~Staphylococcus_intermedius_chloramphenicol_acetyltransferase~~~M64281.1:207-855~~~phenicol A chloramphenicol resistance determinant described in Staphylococcus intermedius	Staphylococcus intermedius chloramphenicol acetyltransferase	3004457	Perfect	abricate_card
card~~~Staphylococcys_aureus_LmrS~~~CP000046.1:2236817-2235374~~~aminoglycoside;diaminopyrimidine;macrolide;oxazolidinone;phenicol MFS transporters are secondary active transporters with single-polypeptide chains containing 400-600 amino acids that transport small solutes across the membrane by using electrochemical gradients. LmrS has 14 transmembrane helices and, when expressed in E. coli, is capable of extruding a variety of antibiotics inclinding linezolid, trimethoprim, florfenicol, chlorampheniocol, erythromycin, streptomycin, kanamycin, and fusidic acid	Staphylococcus aureus LmrS	3004572	Perfect	abricate_card
card~~~Streptococcus_agalactiae_mprF~~~AE009948.1:2113820-2111276~~~peptide MprF is a integral membrane protein that modifies the negatively-charged phosphatidylglycerol on the membrane surface. This confers resistance to cationic peptides that disrupt the cell membrane, including defensins	Streptococcus agalactiae mprF	3003774	Strict	abricate_card
card~~~Streptococcus_suis_chloramphenicol_acetyltransferase~~~AB080798.1:2658-3309~~~phenicol A chloramphenicol resistance determinant described in Streptococcus suis	Streptococcus suis chloramphenicol acetyltransferase	3004455	Perfect	abricate_card
card~~~Streptomyces_rishiriensis_parY_mutant_conferring_resistance_to_aminocoumarin~~~AF235050.4:38028-40140~~~aminocoumarin point mutation on the Streptomyces rishiriensis parY resulting in aminocoumarin resistance	Clostridioides difficile gyrB conferring resistance to fluoroquinolones	3004562	Loose	abricate_card
card~~~TEM-101~~~AF495873:0-861~~~cephalosporin;monobactam;penam;penem TEM-101 is an extended-spectrum beta-lactamase found in E. coli	TEM-101	3000964	Perfect	abricate_card
card~~~TEM-102~~~AY040093:68-929~~~cephalosporin;monobactam;penam;penem TEM-102 is an extended-spectrum beta-lactamase that has been found in clinical isolates	TEM-102	3000965	Perfect	abricate_card
card~~~TEM-104~~~AF516719:214-1075~~~cephalosporin;monobactam;penam;penem TEM-104 is a beta-lactamase found in Klebsiella pneumoniae	TEM-104	3000967	Perfect	abricate_card
card~~~TEM-105~~~AF516720:214-1075~~~cephalosporin;monobactam;penam;penem TEM-105 is a beta-lactamase found in E. coli	TEM-105	3000968	Perfect	abricate_card
card~~~TEM-106~~~AY101578:214-1075~~~cephalosporin;monobactam;penam;penem TEM-106 is an extended-spectrum beta-lactamase found in E. coli	TEM-106	3000969	Perfect	abricate_card
card~~~TEM-107~~~AY101764:206-1067~~~cephalosporin;monobactam;penam;penem TEM-107 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae	TEM-107	3000970	Perfect	abricate_card
card~~~TEM-108~~~AF506748:38-899~~~cephalosporin;monobactam;penam;penem TEM-108 is a beta-lactamase that has been found in clinical isolates	TEM-108	3000971	Perfect	abricate_card
card~~~TEM-109~~~AY628175:210-1071~~~cephalosporin;monobactam;penam;penem TEM-109 is an inhibitor-resistant, extended-spectrum beta-lactamase found in E. coli	TEM-109	3000972	Perfect	abricate_card
card~~~TEM-10~~~AF093512:197-1058~~~cephalosporin;monobactam;penam;penem TEM-10 is an extended-spectrum beta-lactamase round in Morganella morganii	TEM-10	3000882	Perfect	abricate_card
card~~~TEM-110~~~AY072920:0-861~~~cephalosporin;monobactam;penam;penem TEM-110 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae	TEM-110	3000973	Perfect	abricate_card
card~~~TEM-111~~~AF468003:0-861~~~cephalosporin;monobactam;penam;penem TEM-111 is a beta-lactamase found in E. coli and P. mirabilis	TEM-111	3000974	Perfect	abricate_card
card~~~TEM-112~~~AY589493:166-1027~~~cephalosporin;monobactam;penam;penem TEM-112 is an extended-spectrum beta-lactamase found in E. coli	TEM-112	3000975	Perfect	abricate_card
card~~~TEM-113~~~AY589494:193-1054~~~cephalosporin;monobactam;penam;penem TEM-113 is an extended-spectrum beta-lactamase found in Proteus mirabilis	TEM-113	3000976	Perfect	abricate_card
card~~~TEM-114~~~AY589495:181-1042~~~cephalosporin;monobactam;penam;penem TEM-114 is an extended-spectrum beta-lactamase found in Klebsiella aerogenes	TEM-114	3000977	Perfect	abricate_card
card~~~TEM-115~~~AF535127:208-1069~~~cephalosporin;monobactam;penam;penem TEM-115 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae	TEM-115	3000978	Perfect	abricate_card
card~~~TEM-116~~~U36911.1:1429-2290~~~cephalosporin;monobactam;penam;penem TEM-116 is a broad-spectrum beta-lactamase found in many species of bacteria	TEM-116	3000979	Perfect	abricate_card
